province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,k,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Abra,51167,92.82897218628722,203.89142050304676,0.27193649999999997,173.68948702635626,0.02968233433951416,0.06316269830617667,0.18220735844221658,0.21363006827542352,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14533744227769949,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1904.0919931743128,0.17731872965773066,1,234.60257722888613,0.22854439725633677,1.2018342573076888,4.2410251070402945,217000.53165193077,3.750484067741898e-05,1.9190101829414965,0.0,0.5134464320232002,521.0684610790688,4.2410251070402945,5.097009259743032,5.097009259743032,4.2410251070402945,3.750484067741898e-05,0.014527685643126866,3.0,0.0,0.0,1.7956426904766885,0.10811633062071271,0.6667109713250218,1.413111605111328,1.4030844976030508,9.169794342068661,469190.86710062716,0.05279418172659583,0.4624994791413763,0.024417281550245737
Agusan del Norte,141357,82.34842550798723,234.81632362665314,0.2767785,192.61648748721595,0.05712460063897764,0.2491000860787229,0.15470238345291581,0.237846916265899,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11832981686458785,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2815.4420309243374,0.17731872965773066,1,234.60257722888613,0.24799907185494457,1.2018342573076888,1.588945011017255,224608.49992236609,1.304604938816516e-05,1.844150403362863,0.0,0.6809816697184002,770.4659499488638,1.588945011017255,1.90964854721868,1.90964854721868,1.588945011017255,1.304604938816516e-05,0.007022981414362551,3.999999999999999,0.0,0.0,2.39278276426625,0.5878961975458151,0.9277909642025459,1.3607790359755654,1.323401786062213,3.1897106534829813,450887.9288443938,0.016559904580830256,0.4981470683813336,0.00824926791961521
Agusan del Sur,141595,83.30408110359977,216.087522244498,0.37295759999999994,166.5649287168474,0.07623700505595637,0.1391886108170207,0.13276606115746656,0.11900084369761317,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.18652720232252248,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1825.9881616512187,0.17731872965773066,1,234.60257722888613,0.1402747324619768,1.2018342573076888,0.9117119905026824,129093.85929522729,8.955709550134937e-06,1.2680836937513562,0.0,0.4569025786636802,499.6947861505421,0.9117119905026823,1.0957267029843056,1.0957267029843056,0.9117119905026824,8.955709550134937e-06,0.008324567021881479,3.0,0.0,0.0,1.5908512010059477,0.23142066203245595,0.41803574779313624,0.5673215037732984,0.5588448873642609,2.189637744854676,310041.75648269785,0.013145851060741353,0.4163757190636078,0.005473613188119272
Aklan,123269,79.44585903031265,211.61951034517918,0.2044606,184.5952062931508,0.07756705284875416,0.12851680008157856,0.1933926466001596,0.2515192606099106,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08799550286835289,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2698.1963448969004,0.17731872965773066,1,234.60257722888613,0.26695654439595573,1.2018342573076888,1.1023044733533178,135879.97012579013,8.967635773879202e-06,1.1054314942103152,0.0,0.7349523449254404,738.3808251726034,1.1023044733533178,1.3247872780595276,1.3247872780595276,1.1023044733533178,8.967635773879202e-06,0.005376166051170414,4.000000000000001,0.0,0.0,2.6925786620091237,0.35429875257752086,1.0323026480039192,1.2646607932027292,1.2426470514161607,2.192553662294588,270273.89739739156,0.011877630553486047,0.5027491423857402,0.005971468574339775
Albay,267030,76.58221031242061,224.00858474710728,0.33910619999999997,174.01538713278356,0.08152311956797828,0.17277507678010856,0.21189458233891573,0.2242318599131798,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14923681609161135,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2543.552949971253,0.17731872965773066,1,234.60257722888613,0.24179659258074945,1.2018342573076888,8.638880059959035,2306840.142410862,8.939188286441504e-05,23.870314481284744,0.0,0.6344666567948802,696.0615485311342,8.638880059959035,10.382502000831067,10.382502000831067,8.638880059959035,8.939188286441504e-05,0.022357625531104437,3.9999999999999996,0.0,0.0,2.1822062449618738,0.4254929169820214,0.9437559607700456,2.697004695902313,2.6428348931963233,21.855983572022154,5836203.293237076,0.12559799413223616,0.3952638430337066,0.049644345838032594
Antique,121378,73.00738257920132,204.4395375188618,0.23561100000000001,173.47267606137342,0.023393244282816982,0.1722569519292951,0.2553540798471319,0.3688529976625656,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09915880014892076,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2535.620235689993,0.17731872965773066,1,234.60257722888613,0.37795071130621855,1.2018342573076888,1.0996024233911654,133467.54294637288,1.0383493928796916e-05,1.260327726089512,0.0,0.7117048761664003,693.8907042454938,1.0996024233911654,1.321539861850056,1.321539861850056,1.0996024233911654,1.0383493928796916e-05,0.004410374998847199,4.0,0.0,0.0,2.5549358972000196,0.41154907472100233,1.4404903495152932,1.6635386705245916,1.6318763547585045,2.5387257260504312,308145.45117654925,0.014634729708973001,0.4331316345471666,0.006338764400003455
Apayao,24614,67.65457836874164,181.0193100789096,0.5469357,119.01609118569668,0.0,0.04779411764705882,0.10187943568824788,0.12370802698781096,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3109050533392038,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1304.7282835903661,0.17731872965773066,1,234.60257722888613,0.13331391085677266,1.2018342573076888,4.856493377968177,119537.72800530872,8.44256501622731e-05,2.0780529530941902,0.0,0.35952299980176017,357.04827355709,4.856493377968176,5.836700112030093,5.836700112030093,4.856493377968177,8.44256501622731e-05,0.02463808099206418,3.0,0.0,0.0,1.4888180116014083,0.0433076169117647,0.3713335972621835,1.434741288906293,1.4310647316185952,20.641758109096354,508076.23409729765,0.17343670005839576,0.2352751811304305,0.040805351020903206
Aurora,47135,67.26519313472515,202.1915723228324,0.27132540000000005,165.58261851906752,0.0,0.07072148139521342,0.08656285499121828,0.14190954239152415,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11022144471797267,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2420.2926231848905,0.17731872965773066,1,234.60257722888613,0.15594675947133296,1.2018342573076888,5.101441195505336,240456.430750144,5.754141553475354e-05,2.7122146212306077,0.0,0.6850513051609602,662.3304740762702,5.101441195505335,6.131086790399002,6.131086790399002,5.101441195505336,5.754141553475354e-05,0.03386879085216801,4.0,0.0,0.0,2.3807481732798825,0.15459884150119377,0.5761912154371481,1.1132318183472523,1.1060960764472454,14.068662526618583,663126.408192167,0.08496460952511461,0.36261024712570683,0.030809038056840994
Basilan,52418,102.81856749049429,142.411081804131,0.3211191,129.69716924099885,0.0,0.042012083743150214,0.10592827921151819,0.09874709026337145,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2545699805867445,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1895.7611902109415,0.17731872965773066,1,234.60257722888613,0.11801276228261308,1.2018342573076888,0.04472175347471176,2344.224873637441,5.731592620622272e-07,0.030043862198777825,0.0,0.6478903863558401,518.7886769639956,0.04472175347471176,0.053748135372777756,0.053748135372777756,0.04472175347471176,5.731592620622272e-07,0.0005854078695242083,4.0,0.0,0.0,2.2553022472533106,0.08556360366727554,0.46898893928968444,0.6595841382060074,0.6570618332953154,0.14013531222722558,7345.612796326711,0.0010804808851828595,0.3191326494652301,0.00034481672758494305
Bataan,159358,109.54218999437886,289.07467826880884,0.0446542,281.05779863090487,0.0,0.16199209153847166,0.03296812248735804,0.28982743123106125,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.017403960624023496,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4108.173447182384,0.17731872965773066,1,234.60257722888613,0.30722622756035534,1.2018342573076888,11.70300459704162,1864967.4065753582,5.075648500943261e-05,8.088451938133163,0.0,0.8542154777100802,1124.2311945236197,11.703004597041618,14.065071838153981,14.065071838153981,11.70300459704162,5.075648500943261e-05,0.011997745597000446,4.0,0.0,0.0,3.6385175506217555,0.4642753928534834,1.1986270413655264,3.9092772372389284,3.81858321241818,12.409772196233146,1977596.4776473215,0.04415380842191147,0.9430474961171279,0.04163913847631896
