province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,k,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3631.931920416765,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,5.517589680586406,3014982.0467525106,3.0294442245956888e-05,16.553822370900466,0.0,0.7775263841126403,993.9042773666342,5.517589680586406,6.631228295896131,6.631228295896131,5.517589680586406,3.0294442245956888e-05,0.01364162619773502,4.0,0.0,0.0,2.97643124576482,0.2865868848396795,0.9990818469866026,1.8693874273084683,1.8431139805361565,7.406878687805122,4047348.1282560406,0.029809223509651317,0.7449277776981429,0.022205718623951792
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3662.4124478428575,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,6.773815107458747,1238463.3899117901,2.1096165138022214e-05,3.85703296834974,0.0,0.6499786487251202,1002.245492799359,6.773815107458747,8.141003048812285,8.141003048812285,6.773815107458747,2.1096165138022214e-05,0.01735506299851371,3.0,0.0,0.0,2.802942286893913,0.3894748627134095,0.6243711121866102,0.99730688943577,0.9716216110271869,5.157934075385998,943030.2449368974,0.015439133762466042,1.313280667890627,0.020275915899224135
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2629.592559363834,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,3.3845814983484486,121019.09605494712,3.14666983871076e-05,1.1251232675294194,0.0,0.73166505325696,719.606906118241,3.3845814983484486,4.067705991364951,4.067705991364951,3.3845814983484486,3.14666983871076e-05,0.013062115225647004,4.0,0.0,0.0,2.662261122335579,0.44115459924243877,1.1137091687634564,1.750400374008793,1.7159435359105326,7.693490963352024,275088.46288561495,0.04276496458241539,0.4399279227688596,0.018813502036025855
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2631.72860519052,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.8671426198423913,236687.44522860055,7.657889854103765e-06,2.0902286935674765,0.0,0.6593596371321601,720.1914504132097,0.8671426198423915,1.0421617064981241,1.0421617064981241,0.8671426198423913,7.657889854103765e-06,0.006831937372558352,4.0,0.0,0.0,2.294973756309718,0.3668900115296858,1.144821782193836,0.8158139433116007,0.8016428997945637,1.8723256461831799,511053.1574513451,0.01039904400480696,0.46313664591952824,0.004816178361155874
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1698.7128669283752,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.32181566061007316,93671.84978075582,3.5559136676469835e-06,1.0350304589830104,0.0,0.43343909406432013,464.86498685914535,0.32181566061007316,0.38676908545929045,0.38676908545929045,0.32181566061007316,3.5559136676469835e-06,0.004592545676175058,3.0,0.0,0.0,1.539058686538521,0.30230257194962457,0.3226450517691444,0.39794128088796527,0.39038559589300637,0.8694076935542361,253061.10558591216,0.005610710968544082,0.3701550641845078,0.0020768330786821564
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4139.7115861870725,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,12.18122056172126,8659727.147092136,5.081321685961819e-05,36.12352237123744,0.0,0.8475410397542403,1132.8618329672345,12.181220561721261,14.639808166897417,14.639808166897417,12.18122056172126,5.081321685961819e-05,0.02984854015147589,4.000000000000001,0.0,0.0,3.5398744911206745,0.45267885278973835,0.8154562092438636,1.6542798018796576,1.6180469319419666,12.423642923036686,8832067.143130165,0.04386640122033667,0.9804870147333427,0.04301043677962296
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2840.273492290482,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,16.479544554436778,4374132.5519950455,0.0001282931949897372,34.052606159735966,0.0,0.7744069347744001,777.2612578472128,16.479544554436778,19.805681190350494,19.805681190350494,16.479544554436778,0.0001282931949897372,0.04836285747736455,4.000000000000001,0.0,0.0,2.8982489318789257,0.21811557047107236,0.693412053804409,2.008153866604625,1.9868731125939156,31.36720999993761,8325735.81586344,0.1614242813893266,0.5253748916294932,0.08480826434128629
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2449.927831844364,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,10.782234058266173,1324435.7205471252,0.00010879244936625858,13.363520517904373,0.0,0.7255462338643202,670.440361952121,10.782234058266173,12.958458261533993,12.958458261533993,10.782234058266173,0.00010879244936625858,0.025404637718092083,4.0,0.0,0.0,2.605606697748258,0.32379999990004343,0.8178342502108705,2.962999953396944,2.918162106682205,26.599350074273204,3267331.166373349,0.15869778482204672,0.40535704925718136,0.06432926577911596
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2582.991561131213,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,4.574312069739197,1753457.3227569172,4.3076522559355e-05,16.512394163109875,0.0,0.6507707219430403,706.854207970848,4.574312069739197,5.497564949028604,5.497564949028604,4.574312069739197,4.3076522559355e-05,0.012030864381599941,4.0,0.0,0.0,2.254116699195324,0.28291760318924625,0.9187681026411632,2.5169846649837093,2.4837254026727296,10.532049882259356,4037219.0852168323,0.05959955964607466,0.43432305399961757,0.025885462762515514
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2466.8327669376677,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.40028200257497126,7603.3566389115795,3.557817384306981e-06,0.0675807412149111,0.0,0.5812524288352002,675.0665189578149,0.4002820025749714,0.48107262327832506,0.48107262327832506,0.40028200257497126,3.557817384306981e-06,0.004857624428752803,4.0,0.0,0.0,2.060116911272853,0.10597764653094027,0.7639774159182762,0.5432466249328501,0.5404361415512904,0.8698731452117405,16523.240393297012,0.005154295885120614,0.4601613520067187,0.0023718077631397685
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3098.777119709537,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,1.3310631685492706,221526.18101531806,9.022306043302836e-06,1.5015643501748048,0.0,0.7209845644140802,848.0026336869637,1.3310631685492709,1.5997173146030317,1.5997173146030317,1.3310631685492706,9.022306043302836e-06,0.00991586942899256,4.0,0.0,0.0,2.59942418849724,0.1928944456038984,1.1342193561951621,0.7294227041004739,0.7229425786873498,2.205920340253629,367126.910387731,0.010405252307590993,0.6034049118909841,0.006278580351865402
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2408.8940636013212,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,12.090573828969326,621322.4984969047,0.00012638195942520574,6.494642512901899,0.0,0.6854064681888002,659.2111763101859,12.090573828969326,14.530865818163127,14.530865818163127,12.090573828969326,0.00012638195942520574,0.024137337642310602,4.0,0.0,0.0,2.3909350038645605,0.8707531197087717,0.8575610346262185,3.5955864536844473,3.43935814936739,30.899919998181844,1587915.9887865668,0.18749633567281737,0.39128171948926527,0.07336388861999645
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4460.609935391631,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,10.820615283278102,8467250.485933231,4.018032064490533e-05,31.441542888165507,0.0,0.8684826728185603,1220.6779729343366,10.820615283278102,13.004586132590761,13.004586132590761,10.820615283278102,4.018032064490533e-05,0.01555629909738061,4.0,0.0,0.0,3.771795621035521,0.7390085424387793,0.8654433907412793,2.616706610660845,2.5207101442492394,9.82393926376528,7687340.537228232,0.03219174747669092,1.101453805113492,0.03545772275145387
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3330.1124741856056,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,8.42687973084151,8287060.942347389,5.221766080158678e-05,51.35126537356685,0.0,0.7466890687616002,911.3092163427056,8.426879730841511,10.127712742737126,10.127712742737126,8.42687973084151,5.221766080158678e-05,0.03966856295205674,4.0,0.0,0.0,2.7183830846680577,0.48807983673574845,0.8386436193755189,1.099607420018397,1.0738740594950011,12.767024254091643,12555193.787667755,0.05603816586132493,0.6600504207658899,0.03698801495571625
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2648.7469400310397,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.7547008227113294,120435.91198909664,6.476254713805706e-06,1.0334872034838285,0.0,0.6587227467603199,724.848640074879,0.7547008227113295,0.9070253027527722,0.9070253027527722,0.7547008227113294,6.476254713805706e-06,0.007351768061812313,4.0,0.0,0.0,2.293670237229775,0.4647359446118491,0.4450760226175598,0.649052255765916,0.6337543826330178,1.583420240155994,252683.78534433368,0.008737935908894979,0.47662698983624113,0.004164736089638614
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1641.523636750466,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.31948229843439574,93875.72012506751,4.117379783504413e-06,1.2098385234455864,0.0,0.41470040091312016,449.2147429287454,0.3194822984343957,0.3839647708618553,0.3839647708618553,0.31948229843439574,4.117379783504413e-06,0.003909647600668203,3.0,0.0,0.0,1.5123198481122349,0.19505305586831298,0.42586982921242933,0.4980106391659548,0.4921352309220519,1.0066840749348551,295801.02852663305,0.006722958835043418,0.3173610335050449,0.002133605164101252
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3142.2307584745618,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.8539152721855408,487528.40809470735,6.018839016604228e-06,3.4363538162669007,0.0,0.7385934562860805,859.8940342919472,0.8539152721855406,1.0262646269508022,1.0262646269508022,0.8539152721855408,6.018839016604228e-06,0.007792553261847123,4.000000000000001,0.0,0.0,2.7135594749920644,0.40370250308547273,0.7056364158197002,0.6018109345747297,0.590671594438298,1.4715837999415744,840175.753652043,0.006845419278450066,0.5802695519068933,0.003972188377321029
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2058.5922319052193,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.6196816758222659,74560.09923493503,7.770288660079877e-06,0.9349211315808109,0.0,0.6057605435001601,563.3485619988003,0.6196816758222659,0.7447546666290368,0.7447546666290368,0.6196816758222659,7.770288660079877e-06,0.007523162426193307,4.0,0.0,0.0,2.1139020556603074,0.41833803076809906,0.7125617208884121,0.6799157973918218,0.6665019102557881,1.899806737063152,228584.74660343846,0.013489387318732154,0.326181428738489,0.004399987628430909
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,0.04882254881296825,0.1419686896847523,0.167961300839374,0.27430510965246396,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1868.2383085499612,0.17731872965773066,1,234.60257722888613,0.2573568533945074,1.2018342573076888,9.01671716973839,848978.0218338878,0.00014756839911667183,13.894450187229355,0.0,0.47388065274944025,511.25684255528074,9.016717169738392,10.836599583046024,10.836599583046024,9.01671716973839,0.00014756839911667183,0.03706841412688952,4.0,0.0,0.0,1.9862500842987667,0.27101807390790944,0.9088301998258927,2.2886700209640387,2.2604256816574066,36.07992586682041,3397141.4999163426,0.28228415045941757,0.2499095259513902,0.07054549822490395
Guimaras,37452,92.16500914105595,248.17696939595592,0.1694163,221.7460003338237,0.0,0.033529430674767734,0.1418866483216505,0.2766414798310448,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07041504610968255,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2430.9173282893767,0.17731872965773066,1,234.60257722888613,0.2880274676589198,1.2018342573076888,0.6476519823999176,24255.86204484172,4.05874640677287e-06,0.15200817042645753,0.0,0.5708293664318401,665.238001001471,0.6476519823999176,0.7783703392614574,0.7783703392614574,0.6476519823999176,4.05874640677287e-06,0.005057021805768513,3.0,0.0,0.0,2.149330260221163,0.05569799717748416,0.818518381251984,0.4986060674235408,0.4969234353514165,0.992348431948562,37165.43347333754,0.004475158201070812,0.652645745736905,0.002920692961428486
Ifugao,41494,79.30760642140469,316.21209226190473,0.3603031,230.8546716096665,0.1119732441471572,0.1259418324291742,0.127762997552135,0.07848106893964787,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12377820317852087,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2530.7722380005057,0.17731872965773066,1,234.60257722888613,0.10446023311336261,1.2018342573076888,5.423544298893145,225044.5471382721,3.3695793796082693e-05,1.3981732677746548,0.0,0.46398559589808014,692.5640148289995,5.423544298893145,6.518201334435592,6.518201334435592,5.423544298893145,3.3695793796082693e-05,0.025663946487913033,3.0,0.0,0.0,1.5944441486474616,0.2418178135370796,0.33511106136792507,0.776342183813979,0.7638398715537711,8.238496517300632,341848.1744888724,0.03568693871281253,0.6583172411985415,0.023493327040240177
