province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,k,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3631.931920416765,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,3.862312776410484,2110487.4327267567,2.071815586789059e-05,11.321042629047323,0.0,0.7775263841126403,993.9042773666342,3.862312776410484,4.641859807127292,4.641859807127292,3.862312776410484,2.071815586789059e-05,0.01364162619773502,4.0,0.0,0.0,2.97643124576482,0.2865868848396795,0.9990818469866026,1.8693874273084683,1.8431139805361565,5.0655122118640055,2767952.9034410603,0.020386318188649562,0.7624723058340493,0.015544003036766252
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3662.4124478428575,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,4.741670575221123,866924.3729382531,1.4562191370161275e-05,2.6624200103979563,0.0,0.6499786487251202,1002.245492799359,4.741670575221123,5.6987021341686,5.6987021341686,4.741670575221123,1.4562191370161275e-05,0.01735506299851371,3.0,0.0,0.0,2.802942286893913,0.3894748627134095,0.6243711121866102,0.99730688943577,0.9716216110271869,3.560401740744454,650951.8106620492,0.010657274389331329,1.3317796474927222,0.014193141129456893
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2629.592559363834,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,2.3692070488439136,84713.36723846298,2.1542019111843938e-05,0.7702564353630919,0.0,0.73166505325696,719.606906118241,2.3692070488439136,2.847394193955466,2.847394193955466,2.3692070488439136,2.1542019111843938e-05,0.013062115225647004,4.0,0.0,0.0,2.662261122335579,0.44115459924243877,1.1137091687634564,1.750400374008793,1.7159435359105326,5.266943717146743,188324.83955029896,0.02927678248980737,0.44982577678414654,0.013169451425218099
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2631.72860519052,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.6069998338896739,165681.2116600204,5.311046654293942e-06,1.4496554953361855,0.0,0.6593596371321601,720.1914504132097,0.6069998338896739,0.7295131945486868,0.7295131945486868,0.6069998338896739,5.311046654293942e-06,0.006831937372558352,4.0,0.0,0.0,2.294973756309718,0.3668900115296858,1.144821782193836,0.8158139433116007,0.8016428997945637,1.2985311944100442,354435.388045416,0.007212144457782785,0.46745109898222303,0.0033713248528091117
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1698.7128669283752,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.22527096242705116,65570.29484652907,2.4715994908197515e-06,0.7194158785913776,0.0,0.43343909406432013,464.86498685914535,0.2252709624270512,0.27073835982150335,0.27073835982150335,0.22527096242705116,2.4715994908197515e-06,0.004592545676175058,3.0,0.0,0.0,1.539058686538521,0.30230257194962457,0.3226450517691444,0.39794128088796527,0.39038559589300637,0.604296901877639,175894.51212023,0.0038998220061306197,0.3727819251217428,0.0014537831550775094
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4139.7115861870725,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,8.526854393204879,6061809.002964495,3.4895706823035645e-05,24.80763714615062,0.0,0.8475410397542403,1132.8618329672345,8.526854393204879,10.24786571682819,10.24786571682819,8.526854393204879,3.4895706823035645e-05,0.02984854015147589,4.000000000000001,0.0,0.0,3.5398744911206745,0.45267885278973835,0.8154562092438636,1.6542798018796576,1.6180469319419666,8.531870798774445,6065375.205815143,0.030125018075425652,0.9994120392012631,0.03010730574573606
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2840.273492290482,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,11.535681188105745,3061892.7863965323,8.748901936666558e-05,23.222035432455314,0.0,0.7744069347744001,777.2612578472128,11.535681188105745,13.863976833245344,13.863976833245344,11.535681188105745,8.748901936666558e-05,0.04836285747736455,4.000000000000001,0.0,0.0,2.8982489318789257,0.21811557047107236,0.693412053804409,2.008153866604625,1.9868731125939156,21.39074050952069,5677701.471961058,0.11008262816941014,0.5392838636405033,0.05936578503890041
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2449.927831844364,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,7.547563840786321,927105.0043829879,7.336955811274959e-05,9.012349670779596,0.0,0.7255462338643202,670.440361952121,7.547563840786321,9.070920783073795,9.070920783073795,7.547563840786321,7.336955811274959e-05,0.025404637718092083,4.0,0.0,0.0,2.605606697748258,0.32379999990004343,0.8178342502108705,2.962999953396944,2.918162106682205,17.938584638954097,2203486.0441259267,0.10702568435302628,0.4207446681382316,0.045030486045381166
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2582.991561131213,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,3.2020184488174372,1227420.1259298415,2.923070461592137e-05,11.20491830830729,0.0,0.6507707219430403,706.854207970848,3.2020184488174372,3.848295464320022,3.848295464320022,3.2020184488174372,2.923070461592137e-05,0.012030864381599941,4.0,0.0,0.0,2.254116699195324,0.28291760318924625,0.9187681026411632,2.5169846649837093,2.4837254026727296,7.146798785446863,2739560.9380289894,0.040442844959291006,0.44803534350760754,0.01811982393376086
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2466.8327669376677,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.2801974018024799,5322.349647238107,2.474538918881133e-06,0.04700386676414711,0.0,0.5812524288352002,675.0665189578149,0.28019740180247993,0.3367508362948275,0.3367508362948275,0.2801974018024799,2.474538918881133e-06,0.004857624428752803,4.0,0.0,0.0,2.060116911272853,0.10597764653094027,0.7639774159182762,0.5432466249328501,0.5404361415512904,0.605015581128619,11492.270963538118,0.003584924235689589,0.46312427405553597,0.001660265434197838
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3098.777119709537,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,0.9317442179844895,155068.32671072264,6.267853878989699e-06,1.0431463853724974,0.0,0.7209845644140802,848.0026336869637,0.9317442179844895,1.1198021202221222,1.1198021202221222,0.9317442179844895,6.267853878989699e-06,0.00991586942899256,4.0,0.0,0.0,2.59942418849724,0.1928944456038984,1.1342193561951621,0.7294227041004739,0.7229425786873498,1.5324670095473174,255045.41946494093,0.007228595519258828,0.6080027903894138,0.004395006246305781
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2408.8940636013212,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,8.463401680278524,434925.7489478332,8.490102592846862e-05,4.362978821438074,0.0,0.6854064681888002,659.2111763101859,8.463401680278524,10.171606072714187,10.171606072714187,8.463401680278524,8.490102592846862e-05,0.024137337642310602,4.0,0.0,0.0,2.3909350038645605,0.8707531197087717,0.8575610346262185,3.5955864536844473,3.43935814936739,20.75798571951894,1066732.1281403587,0.12595651569931188,0.40771786793938797,0.051354722033997484
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4460.609935391631,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,7.57443069829467,5927075.340153261,2.7317098501037774e-05,21.375930065145567,0.0,0.8684826728185603,1220.6779729343366,7.57443069829467,9.103210292813536,9.103210292813536,7.57443069829467,2.7317098501037774e-05,0.01555629909738061,4.0,0.0,0.0,3.771795621035521,0.7390085424387793,0.8654433907412793,2.616706610660845,2.5207101442492394,6.6789291929285675,5226335.5616877265,0.021885966130357443,1.134078604443693,0.0248204059260177
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3330.1124741856056,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,5.898815811589056,5800942.659643171,3.609285198478828e-05,35.493999384656675,0.0,0.7466890687616002,911.3092163427056,5.898815811589058,7.089398919915987,7.089398919915987,5.898815811589056,3.609285198478828e-05,0.03966856295205674,4.0,0.0,0.0,2.7183830846680577,0.48807983673574845,0.8386436193755189,1.099607420018397,1.0738740594950011,8.824568347480035,8678151.109458646,0.03873358543610507,0.6684537508595009,0.02589161046900137
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2648.7469400310397,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.5282905758979305,84305.13839236766,4.491623417202669e-06,0.7167777565406189,0.0,0.6587227467603199,724.848640074879,0.5282905758979305,0.6349177119269407,0.6349177119269407,0.5282905758979305,4.491623417202669e-06,0.007351768061812313,4.0,0.0,0.0,2.293670237229775,0.4647359446118491,0.4450760226175598,0.649052255765916,0.6337543826330178,1.0981852543254844,175249.50107051514,0.006060218333096625,0.48105779404442234,0.0029153152627470285
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1641.523636750466,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.223637608904077,65713.00408754726,2.8564879623968348e-06,0.8393418534067986,0.0,0.41470040091312016,449.2147429287454,0.223637608904077,0.26877533960329875,0.26877533960329875,0.223637608904077,2.8564879623968348e-06,0.003909647600668203,3.0,0.0,0.0,1.5123198481122349,0.19505305586831298,0.42586982921242933,0.4980106391659548,0.4921352309220519,0.6984007046200927,205215.9678434542,0.00466414370151832,0.3202138935780836,0.0014935236148708763
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,3142.2307584745618,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.5977406905298783,341269.88566629513,4.1772505282230135e-06,2.38493017582995,0.0,0.7385934562860805,859.8940342919472,0.5977406905298783,0.7183852388655616,0.7183852388655616,0.5977406905298783,4.1772505282230135e-06,0.007792553261847123,4.000000000000001,0.0,0.0,2.7135594749920644,0.40370250308547273,0.7056364158197002,0.6018109345747297,0.590671594438298,1.0213222498013492,583106.5760458338,0.004750921434836212,0.5852615965687039,0.002780531864124719
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2058.5922319052193,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.433777173075586,52192.06946445452,5.390609771445958e-06,0.6485981677003775,0.0,0.6057605435001601,563.3485619988003,0.43377717307558605,0.5213282666403257,0.5213282666403257,0.433777173075586,5.390609771445958e-06,0.007523162426193307,4.0,0.0,0.0,2.1139020556603074,0.41833803076809906,0.7125617208884121,0.6799157973918218,0.6665019102557881,1.3179840812459873,158579.8446555172,0.009358213867234792,0.3291217088642714,0.003079991339901636
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,0.04882254881296825,0.1419686896847523,0.167961300839374,0.27430510965246396,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1868.2383085499612,0.17731872965773066,1,234.60257722888613,0.2573568533945074,1.2018342573076888,6.311702018816873,594284.6152837214,0.00010038395084630171,9.451751275884384,0.0,0.47388065274944025,511.25684255528074,6.311702018816874,7.585619708132216,7.585619708132216,6.311702018816873,0.00010038395084630171,0.03706841412688952,4.0,0.0,0.0,1.9862500842987667,0.27101807390790944,0.9088301998258927,2.2886700209640387,2.2604256816574066,24.543503395259943,2310918.105684095,0.19202484037252665,0.25716385787188983,0.049381848757432775
Guimaras,37452,92.16500914105595,248.17696939595592,0.1694163,221.7460003338237,0.0,0.033529430674767734,0.1418866483216505,0.2766414798310448,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07041504610968255,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2430.9173282893767,0.17731872965773066,1,234.60257722888613,0.2880274676589198,1.2018342573076888,0.45335638767994246,16979.1034313892,2.818913516828098e-06,0.10557394903224593,0.0,0.5708293664318401,665.238001001471,0.45335638767994235,0.5448592374830201,0.5448592374830201,0.45335638767994246,2.818913516828098e-06,0.005057021805768513,3.0,0.0,0.0,2.149330260221163,0.05569799717748416,0.818518381251984,0.4986060674235408,0.4969234353514165,0.6892138921404435,25812.43868844389,0.0031081232180191674,0.6577876517723477,0.0020444850729999407
Ifugao,41494,79.30760642140469,316.21209226190473,0.3603031,230.8546716096665,0.1119732441471572,0.1259418324291742,0.127762997552135,0.07848106893964787,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12377820317852087,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2530.7722380005057,0.17731872965773066,1,234.60257722888613,0.10446023311336261,1.2018342573076888,3.7964810092252,157531.18299679045,2.3271916506165182e-05,0.9656449035068181,0.0,0.46398559589808014,692.5640148289995,3.7964810092252,4.562740934104914,4.562740934104914,3.7964810092252,2.3271916506165182e-05,0.025663946487913033,3.0,0.0,0.0,1.5944441486474616,0.2418178135370796,0.33511106136792507,0.776342183813979,0.7638398715537711,5.689897209343738,236096.59480450908,0.02464709580997488,0.6672319146628449,0.01644532892816812
