province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,k,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Abra,51167,92.82897218628722,203.89142050304676,0.27193649999999997,173.68948702635626,0.02968233433951416,0.06316269830617667,0.19956044019861813,0.2339757890635591,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14533744227769949,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1904.0919931743128,0.17731872965773066,1,234.60257722888613,0.2484638352750506,1.2018342573076888,4.2410251070402945,217000.53165193077,3.741331663535925e-05,1.9143271722814266,0.0,0.5134464320232002,521.0684610790688,4.2410251070402945,5.097009259743034,5.097009259743034,4.2410251070402945,3.741331663535925e-05,0.014527685643126866,3.0,0.0,0.0,1.7956426904766885,0.10811633062071271,0.7255633136116135,1.413111605111328,1.4030844976030508,9.147417053487139,468045.88837577647,0.052665346706327006,0.4636308897082099,0.024417281550245733
Agusan del Norte,141357,82.34842550798723,234.81632362665314,0.2767785,192.61648748721595,0.05712460063897764,0.2491000860787229,0.1694359437817649,0.2604990035293179,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11832981686458785,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2815.4420309243374,0.17731872965773066,1,234.60257722888613,0.2697338500532775,1.2018342573076888,1.588945011017255,224608.49992236609,1.303525779144498e-05,1.8426249356252875,0.0,0.6809816697184002,770.4659499488637,1.588945011017255,1.90964854721868,1.90964854721868,1.588945011017255,1.303525779144498e-05,0.007022981414362551,4.0,0.0,0.0,2.39278276426625,0.5878961975458151,1.010469819775262,1.3607790359755654,1.323401786062213,3.1870721481391584,450514.957644507,0.01654620634877212,0.49855947313429827,0.00824926791961521
Agusan del Sur,141595,83.30408110359977,216.087522244498,0.37295759999999994,166.5649287168474,0.07623700505595637,0.1391886108170207,0.1454104479343681,0.13033425738310012,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.18652720232252248,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1825.9881616512187,0.17731872965773066,1,234.60257722888613,0.1518484809863581,1.2018342573076888,0.9117119905026824,129093.85929522729,8.94027390178441e-06,1.2658980831231632,0.0,0.4569025786636802,499.6947861505421,0.9117119905026825,1.0957267029843056,1.0957267029843056,0.9117119905026824,8.94027390178441e-06,0.008324567021881479,3.0,0.0,0.0,1.5908512010059477,0.23142066203245595,0.4533693122513892,0.5673215037732984,0.5588448873642609,2.185863786124169,309507.38279625174,0.013123193477541937,0.4170946041058078,0.005473613188119273
Aklan,123269,79.44585903031265,211.61951034517918,0.2044606,184.5952062931508,0.07756705284875416,0.12851680008157856,0.21181099389541286,0.2754734759060925,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08799550286835289,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2698.1963448969004,0.17731872965773066,1,234.60257722888613,0.29043445866539125,1.2018342573076888,1.1023044733533178,135879.97012579013,8.952973137443185e-06,1.1036240456794837,0.0,0.7349523449254404,738.3808251726034,1.1023044733533176,1.3247872780595276,1.3247872780595276,1.1023044733533178,8.952973137443185e-06,0.005376166051170414,4.0,0.0,0.0,2.6925786620091237,0.35429875257752086,1.1242183878624665,1.2646607932027292,1.2426470514161607,2.1889687021080553,269831.9829401579,0.011858209896479174,0.5035725144410513,0.005971468574339777
Albay,267030,76.58221031242061,224.00858474710728,0.33910619999999997,174.01538713278356,0.08152311956797828,0.17277507678010856,0.23207501875214576,0.2455872751430064,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14923681609161135,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2543.552949971253,0.17731872965773066,1,234.60257722888613,0.2629801889810353,1.2018342573076888,8.638880059959035,2306840.142410862,8.879511753192291e-05,23.710960234549372,0.0,0.6344666567948802,696.0615485311342,8.638880059959037,10.382502000831067,10.382502000831067,8.638880059959035,8.879511753192291e-05,0.022357625531104437,4.0,0.0,0.0,2.1822062449618738,0.4254929169820214,1.0278508202011192,2.697004695902313,2.6428348931963233,21.710076663191483,5797241.771372022,0.12475952282671111,0.3979202926816878,0.0496443458380326
Antique,121378,73.00738257920132,204.4395375188618,0.23561100000000001,173.47267606137342,0.023393244282816982,0.1722569519292951,0.27967351602304913,0.4039818545828099,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09915880014892076,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2535.620235689993,0.17731872965773066,1,234.60257722888613,0.4120350380685166,1.2018342573076888,1.0996024233911654,133467.54294637288,1.035900344202262e-05,1.257355119785822,0.0,0.7117048761664003,693.8907042454938,1.0996024233911654,1.321539861850056,1.321539861850056,1.0996024233911654,1.035900344202262e-05,0.004410374998847199,4.0,0.0,0.0,2.5549358972000196,0.41154907472100233,1.5729104772501479,1.6635386705245916,1.6318763547585045,2.5327378929333944,307418.6599684695,0.014600212266497402,0.4341556331032801,0.006338764400003455
Apayao,24614,67.65457836874164,181.0193100789096,0.5469357,119.01609118569668,0.0,0.04779411764705882,0.11158223908712861,0.13548974384379295,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3109050533392038,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1304.7282835903661,0.17731872965773066,1,234.60257722888613,0.14445863419277707,1.2018342573076888,4.856493377968177,119537.72800530872,8.42712403776553e-05,2.0742523106556074,0.0,0.35952299980176017,357.04827355709006,4.856493377968178,5.836700112030094,5.836700112030094,4.856493377968177,8.42712403776553e-05,0.02463808099206418,3.0,0.0,0.0,1.4888180116014083,0.0433076169117647,0.40343702558455274,1.434741288906293,1.4310647316185952,20.604005489867102,507146.99112758884,0.17311949404992125,0.23570627470258465,0.040805351020903206
Aurora,47135,67.26519313472515,202.1915723228324,0.27132540000000005,165.58261851906752,0.0,0.07072148139521342,0.09480693641895334,0.15542473690500264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11022144471797267,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2420.2926231848905,0.17731872965773066,1,234.60257722888613,0.16889204211915584,1.2018342573076888,5.101441195505336,240456.430750144,5.748692381683804e-05,2.709646154106661,0.0,0.6850513051609602,662.3304740762702,5.101441195505336,6.131086790399003,6.131086790399003,5.101441195505336,5.748692381683804e-05,0.03386879085216801,4.0,0.0,0.0,2.3807481732798825,0.15459884150119377,0.6248006784647009,1.1132318183472523,1.1060960764472454,14.055339503840568,662498.4275135251,0.0848841480437274,0.3629539645137271,0.03080903805684099
Basilan,52418,102.81856749049429,142.411081804131,0.3211191,129.69716924099885,0.0,0.042012083743150214,0.11601668675547229,0.10815157505035919,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2545699805867445,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,1895.7611902109415,0.17731872965773066,1,234.60257722888613,0.12758867532600562,1.2018342573076888,0.04472175347471176,2344.224873637441,5.725859407303105e-07,0.03001380984120141,0.0,0.6478903863558401,518.7886769639956,0.04472175347471176,0.053748135372777756,0.053748135372777756,0.04472175347471176,5.725859407303105e-07,0.0005854078695242083,4.0,0.0,0.0,2.2553022472533106,0.08556360366727554,0.507456812677835,0.6595841382060074,0.6570618332953154,0.13999513728952048,7338.265106442084,0.0010794000987746023,0.31945219198738173,0.00034481672758494305
Bataan,159358,109.54218999437886,289.07467826880884,0.0446542,281.05779863090487,0.0,0.16199209153847166,0.03610794367663023,0.31743004372925754,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.017403960624023496,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,4108.173447182384,0.17731872965773066,1,234.60257722888613,0.33441380855323455,1.2018342573076888,11.70300459704162,1864967.4065753582,5.0514763407169786e-05,8.049931667039763,0.0,0.8542154777100802,1124.2311945236197,11.70300459704162,14.065071838153981,14.065071838153981,11.70300459704162,5.0514763407169786e-05,0.011997745597000446,4.000000000000001,0.0,0.0,3.6385175506217555,0.4642753928534834,1.3041659940087804,3.9092772372389284,3.81858321241818,12.35067216165761,1968178.4143374334,0.043943531265883684,0.9475601363117175,0.04163913847631896
