country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Burkina Faso,1594.57677663,18646433.0,0.30688,649.730483656,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.405665091881,1.0,0.0372065918619,1.32653737353,4.10937146088,76625119.6174,1.29348136292e-06,24.1188135704,0.373806376977,0.098161232,7972.88388314,4.10937146088,5.45123482457,5.45123482457,4.10937146088,1.29348136292e-06,0.00145533759266,1.0,0.373806376977,1.12141913093,0.373806376977,19653.8574374,3.39773280392,0.0,0.0362036792661,3.3651146503,3.3651146503,5.60404641148,104495475.941,0.00351444125715,0.733286478937,0.00257709225489
Burundi,721.176561507,10524117.0,0.12359,285.727442065,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.462979312718,1.0,0.10226863015,1.3806800555,2.68402794017,28247024.0736,2.87726593216e-06,30.2806833101,0.067036098257,0.04666023,3605.88280754,2.68402794017,3.7057838454,3.7057838454,2.68402794017,2.87726593216e-06,0.00334461959471,1.0,0.067036098257,0.402216589542,0.067036098257,7788.43181214,3.39484502247,0.0,0.103267189701,2.43526087156,2.43526087156,3.79153762625,39902585.5885,0.00525743323982,0.707899592394,0.00372173484751
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.33983114156,8.93191658159,209356880.888,1.24775862521e-06,29.2464502427,0.519609680335,0.099802922,15229.5958243,8.93191658159,11.9672599898,11.9672599898,8.93191658159,1.24775862521e-06,0.00354163646963,1.0,0.519609680335,1.37543738912,0.519609680335,36283.6132523,3.39482933858,0.0,0.0161419412854,1.81612406505,1.81612406505,14.271867932,334521009.842,0.00468557015453,0.625840753581,0.00293242075647
Canada,43087.7573653,36286425.0,0.82006,42157.927991,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.26023972123,46.7419994204,1696100056.32,1.02757340642e-07,3.72869653442,4.01641428068,0.66304528,215438.786827,46.7419994204,58.9061243193,58.9061243193,46.7419994204,1.02757340642e-07,0.00122976245077,1.0,4.01641428068,5.56118900402,4.01641428068,642173.263075,3.39825665257,0.0,0.304504528,1.50227693435,1.50227693435,62.5375568955,2269264367.97,0.00145139967173,0.747422856613,0.00108480928873
Central African Republic,647.880444823,4594621.0,0.40332,382.213174318,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.314743833051,1.0,0.00945003463381,1.24064733212,3.46537078535,15922065.3832,5.83418940942e-06,26.8058891785,0.0,0.0310531492,3239.40222411,3.46537078535,4.29930301964,4.29930301964,3.46537078535,5.83418940942e-06,0.00275438123247,1.0,0.0,0.497326614515,0.0,10292.1864829,3.39459906097,0.0,0.00922010462524,3.19505173278,3.19505173278,6.54630041651,30077769.366,0.0101041796659,0.529363237991,0.00534878126519
Chad,1845.91467919,14452543.0,0.22618,664.295651899,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.753200994464,1.0,0.0357168332084,1.65484203461,4.35919929017,63001515.1868,1.59379134794e-06,23.0343379891,0.0,0.052886108,9229.57339594,4.35919929017,7.21378622262,7.21378622262,4.35919929017,1.59379134794e-06,0.00264401301257,1.0,0.0,0.746309450634,0.0,12253.7987387,3.39473086501,0.0,0.0345768918488,3.34474021852,3.34474021852,8.60049140967,124298971.919,0.00465920310762,0.506854676382,0.00236153888331
Chile,22706.720537,17909754.0,0.89697,13792.9260544,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.925,0.347394111819,1.0,0.166982123967,1.27149087555,216.717693165,3881360572.03,1.47583991524e-06,26.4319298254,62.0359593693,0.16560282,113533.602685,216.717693165,275.55456943,275.55456943,216.717693165,1.47583991524e-06,0.0271039195418,1.0,62.0359593693,84.3924676536,62.0359593693,326814.988575,3.36169230298,0.0,0.186146855134,0.752746895434,0.752746895434,343.581912243,6153467527.12,0.0151312873069,0.630759901621,0.0095442092931
China,14400.8860587,1378665000.0,0.56778,8123.18087255,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.841666666667,0.229216379139,1.0,0.19586191952,1.15985262412,51.4229342228,70894999610.2,5.68771873745e-07,784.145875317,5.11540202551,0.44824216,72004.4302934,51.4229342228,59.643025198,59.643025198,51.4229342228,5.68771873745e-07,0.00147210807041,1.0,5.11540202551,8.55787474564,5.11540202551,314133.006393,3.39798661903,0.0,0.222599482063,2.82110480943,2.82110480943,66.8804386073,92205719892.5,0.00464418913772,0.768878543467,0.00357081737979
Colombia,13124.3248436,48653419.0,0.76708,5805.60533452,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.716666666667,0.27977925648,1.0,0.104940216041,1.20761755483,174.961527574,8512476509.92,2.37945288671e-06,115.768518288,13.7707666464,0.145318898,65621.624218,174.961527574,211.286612118,211.286612118,174.961527574,2.37945288671e-06,0.0138590107569,1.0,13.7707666464,26.2023044012,13.7707666464,234547.854061,3.37963826453,0.0,0.108932801422,1.37426816069,1.37426816069,243.43714525,11844049428.0,0.0185485461653,0.718713355736,0.0133310878585
Comoros,1411.15233854,795601.0,0.28412,775.080084705,3.0,0.2,1.5,0.06,0.8,0.05,0.266666666667,0.166666666667,0.197958724461,1.0,0.0416231060007,1.13032464255,3.77710546691,3005068.88658,1.33280426062e-06,1.06038040255,0.0170168979531,0.125104594,5644.60935416,3.77710546691,4.26935538675,4.26935538675,3.77710546691,1.33280426062e-06,0.00100847401681,1.0,0.0170168979531,0.382880203944,0.0170168979531,28514.0721609,2.71814632437,0.0,0.041381802672,1.96741998852,1.96741998852,4.80727911155,3824676.06843,0.00340663369947,0.785705464413,0.00267661071292
"Congo, Dem. Rep.",742.307904932,78736153.0,0.43015,444.505316816,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.375,0.237056001858,1.0,0.0834408819573,1.16725843359,6.39766583422,503727595.966,6.35514804063e-06,500.379908465,0.110953094805,0.056768334,3711.53952466,6.39766583422,7.46772940028,7.46772940028,6.39766583422,6.35514804063e-06,0.00354863319975,1.0,0.110953094805,0.7396872987,0.110953094805,15656.8047026,3.3944072379,0.0,0.0791488218624,3.04847479343,3.04847479343,8.7452978465,688571109.273,0.011781226885,0.731554939181,0.0086186147173
"Congo, Rep.",5301.39727121,5125821.0,0.65798,1528.24483012,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.372753423902,1.0,0.153842015674,1.29544690512,29.6935696648,152203922.953,1.71977867128e-06,8.81527762858,0.0,0.116462276,26506.986356,29.6935696648,38.4664429242,38.4664429242,29.6935696648,1.71977867128e-06,0.0056917214795,1.0,0.0,3.86489417111,0.0,71111.3155677,3.38930574372,0.0,0.157562149159,1.80319981798,1.80319981798,45.1680687163,231523435.155,0.00852003092875,0.657401799739,0.00560108366639
