country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Norway,63810.7864262,5232929.0,0.80734,70812.4774226,3.0,0.2,1.5,0.06,0.8,0.05,0.8,1.0,0.335951687348,1.0,0.395282929682,1.26068162891,0.999350193819,5229528.61039,1.18733673867e-09,0.00621324885257,0.419869829674,0.79710486,255243.145705,0.999350193819,1.25986243019,1.25986243019,0.999350193819,1.18733673867e-09,3.10924426917e-05,1.0,0.419869829674,0.524837287092,0.419869829674,759761.463679,2.71995616783,0.0,0.4096280384,0.276109050984,0.276109050984,1.30262832981,6816561.56326,2.04139206357e-05,0.767179840137,1.56611483699e-05
Pakistan,4866.16345609,193203476.0,0.39224,1468.19294648,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.541666666667,0.37671735813,1.0,0.134875663226,1.29919149114,16.3865088631,3165930471.85,8.98584045639e-07,173.609561096,1.32109586893,0.038437394,24330.8172804,16.3865088631,21.2892128844,21.2892128844,16.3865088631,8.98584045639e-07,0.00416032491642,1.0,1.32109586893,3.32583575396,1.32109586893,64586.3981453,3.3937189929,0.0,0.127501434635,1.02303230407,1.02303230407,20.7547389445,4009887707.56,0.00426511339617,0.789530955166,0.00336743905357
Panama,21334.9396784,4034119.0,0.66895,13680.2360069,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.540242716064,1.0,0.14082050298,1.45366801232,23.0992183004,93184995.4308,1.91087214902e-07,0.770868564293,1.30700784307,0.2219576,106674.698392,23.0992183004,33.5785947528,33.5785947528,23.0992183004,1.91087214902e-07,0.00177743748554,1.0,1.30700784307,2.73559781108,1.30700784307,197456.985943,3.39730786765,0.0,0.152521969922,1.25295205245,1.25295205245,40.5169637395,163450253.244,0.00189908967873,0.570112273193,0.00108269433374
Papua New Guinea,2620.88240256,8084991.0,0.13039,2182.71656543,3.0,0.2,1.5,0.06,0.8,0.05,0.4,0.4,0.325181207197,1.0,0.0159186206319,1.25050714388,14.264397892,115327528.577,1.96840220312e-06,15.9145140966,0.226754846272,0.1438,13104.4120128,14.264397892,17.8377314672,17.8377314672,14.264397892,1.96840220312e-06,0.00547717049255,1.0,0.226754846272,1.4172177892,0.226754846272,40298.798709,3.39049583897,0.0,0.0163754753911,1.05013418357,1.05013418357,17.9704147099,145290641.196,0.00685662763517,0.793771213534,0.00544259363872
Paraguay,8877.60664527,6725308.0,0.59924,4080.20464394,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.666666666667,0.36827321307,1.0,0.165188738084,1.29121461117,12.1491025812,81706456.7822,3.64290022183e-07,2.44996260051,1.72915843724,0.122485234,44388.0332263,12.1491025812,15.6870987654,15.6870987654,12.1491025812,3.64290022183e-07,0.00215083950103,1.0,1.72915843724,3.24217206983,1.72915843724,120530.170675,3.39690190163,0.0,0.180159807026,0.805245349532,0.805245349532,20.7331784173,139437010.675,0.00233544684347,0.585973956174,0.0013685110263
Peru,12071.5923766,31773839.0,0.78924,6045.65007662,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.766666666667,0.270198675364,1.0,0.216306844925,1.19856712461,114.424613415,3635709244.29,1.75352130955e-06,55.7161037728,13.7704590812,0.145671992,60357.961883,114.424613415,137.145579885,137.145579885,114.424613415,1.75352130955e-06,0.0261139218338,1.0,13.7704590812,30.0495880056,13.7704590812,223383.633549,3.3589607107,0.0,0.209883489413,0.424156495881,0.424156495881,158.243821587,5028013709.84,0.0131087777528,0.723090559035,0.00947883343351
Philippines,7236.4670713,103320222.0,0.44289,2951.07192904,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.633333333333,0.27365718828,1.0,0.246032833993,1.20183425731,85.6363005003,8847961578.95,2.73039074364e-06,282.10457778,9.60601181838,0.182782594,36182.3353565,85.6363005003,102.92063961,102.92063961,85.6363005003,2.73039074364e-06,0.00692617244784,1.0,9.60601181838,23.6817788144,9.60601181838,132217.741416,3.38992911812,0.0,0.238416903718,1.82110573453,1.82110573453,114.365576038,11816276705.5,0.0158040622463,0.748794379101,0.011833992977
Poland,26003.0133946,37948016.0,0.60531,12372.4170564,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.791666666667,0.413202631999,1.0,0.523502415519,1.33365781644,15.5172440652,588848626.061,7.75437236572e-08,2.94263046604,3.37202196217,0.245507388,130015.066973,15.5172440652,20.6946938371,20.6946938371,15.5172440652,7.75437236572e-08,0.00239946426071,1.0,3.37202196217,7.09899360456,3.37202196217,314652.078434,3.39614371556,0.0,0.533967938799,0.34513631373,0.34513631373,22.1239078218,839558408.005,0.000850820921641,0.701378987389,0.00059674791647
Portugal,27006.8742814,10324611.0,0.64017,19813.3082485,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.666666666667,0.190242267405,1.0,0.4919541363,1.12303518325,9.71136378717,100266053.382,3.73616958273e-08,0.385744975717,1.15436095481,0.27893372,135034.371407,9.71136378717,10.9062032103,10.9062032103,9.71136378717,3.73616958273e-08,0.000994658623346,1.0,1.15436095481,2.16442679026,1.15436095481,709802.155161,3.39856973894,0.0,0.504970974001,0.185789574937,0.185789574937,11.281402575,116476093.121,0.00041772337137,0.86082946891,0.000359588587928
Romania,21647.8089324,19705301.0,0.54749,9474.13060441,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.691666666667,0.267748037821,1.0,0.440646915337,1.19625209551,56.0652242019,1104782118.53,3.15018055253e-07,6.20752559919,4.57449159378,0.158555166,108239.044662,56.0652242019,67.0681419367,67.0681419367,56.0652242019,3.15018055253e-07,0.00298636891841,1.0,4.57449159378,11.0228713103,4.57449159378,404257.097616,3.39522296651,0.0,0.4562559166,0.735962430377,0.735962430377,68.273108578,1345342154.74,0.00315381149156,0.821190441882,0.00258987985237
Russian Federation,24026.0049164,144342396.0,0.74101,8748.36450405,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.25,0.349163003927,1.0,0.232627675412,1.27316188427,25.83712419,3729392411.33,1.52538793241e-07,22.0178148994,0.0,0.16870056,120130.024582,25.83712419,32.8948417178,32.8948417178,25.83712419,1.52538793241e-07,0.00305823816226,1.0,0.0,8.6324273797,0.0,344051.41218,3.39388422593,0.0,0.242541908122,0.43297483438,0.43297483438,38.6591813393,5580158861.91,0.00160905574913,0.668330867205,0.0010753816242
Rwanda,1773.75048395,11917508.0,0.29775,702.835601586,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.483333333333,0.71257781725,1.0,0.114104635571,1.61646678092,4.18085471995,49825369.5718,1.27840266835e-06,15.2353740273,0.279388298524,0.325945766,8868.75241974,4.18085471995,6.75821277066,6.75821277066,4.18085471995,1.27840266835e-06,0.00370093036266,1.0,0.279388298524,0.722555944459,0.279388298524,12446.0124986,3.3941827824,0.0,0.108922552435,1.26189750898,1.26189750898,6.49798966267,77439843.7888,0.00366341811967,0.643407413213,0.0023570703759
Senegal,2380.38691749,15411614.0,0.44065,958.073737853,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.508333333333,0.226210112016,1.0,0.22138621958,1.15701271175,2.92594299467,45093504.0199,4.5532419138e-07,7.0172806824,0.267346162167,0.086628659,11901.9345874,2.92594299467,3.38535323868,3.38535323868,2.92594299467,4.5532419138e-07,0.000600694262321,1.0,0.267346162167,0.78889031459,0.267346162167,52614.5117093,3.39901871649,0.0,0.205572061223,1.26557651046,1.26557651046,3.59804509164,55451682.107,0.00151153792067,0.813203536962,0.00122918798334
Serbia,13720.0872294,7057412.0,0.55668,5348.29406421,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.508333333333,0.22012045337,1.0,0.381687466378,1.15126003036,119.411314686,842734845.198,1.28602318698e-06,9.07599547204,6.25836868567,0.1003734,68600.4361469,119.411314686,137.47347377,137.47347377,119.411314686,1.28602318698e-06,0.00620469463993,1.0,6.25836868567,20.5303990062,6.25836868567,311649.531412,3.39037411154,0.0,0.391899315178,0.907011829368,0.907011829368,140.610185619,992344011.311,0.010248490645,0.849236590933,0.00870339325758
Seychelles,26319.1586251,94677.0,0.54214,15075.7194366,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.416666666667,0.218547698672,1.0,0.241137053147,1.14977430559,0.0,0.0,0.0,0.0,0.0,0.94,105276.6345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,481710.103287,2.72,0.0,0.269604471501,0.441480178068,0.441480178068,0.0,0.0,0.0,,
Sierra Leone,1365.86594307,7396190.0,0.40318,496.049463351,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.333333333333,0.40686599128,1.0,0.0448240619061,1.32767181998,5.13811566932,38002479.7323,2.12385395461e-06,15.7084273805,0.342368406734,0.134120294,6829.32971535,5.13811566932,6.82173138194,6.82173138194,5.13811566932,2.12385395461e-06,0.00372452246356,1.0,0.342368406734,1.40059802755,0.342368406734,16785.2065833,3.39440708771,0.0,0.0425775019326,1.24855730305,1.24855730305,7.29472390488,53953163.998,0.00534073196707,0.704360540072,0.00376180085271
