country,gdp_pc_pp,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Belarus,16742.2554956,9507120.0,0.77046,4989.25461056,3.0,0.2,1.5,0.06,0.8,0.05,0.733333333333,0.516666666667,0.386444536754,1.0,0.435313789819,1.30838040675,88.5178720501,841550031.725,8.14126662102e-07,7.7399998718,4.85700252875,0.172373852,83711.277478,88.5178720501,115.815049438,115.815049438,88.5178720501,8.14126662102e-07,0.00439646807559,1.0,4.85700252875,12.8190682577,4.85700252875,216619.125169,3.39341559618,0.0,0.468455039971,2.256,2.256,119.996744627,1140823450.78,0.00716729861508,0.737668945315,0.00528709361014
Belgium,41945.6921229,11348159.0,0.97897,41096.1573022,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.425,0.216691517437,1.0,0.48314774691,1.14802083797,30.3732224199,344680157.363,6.41727036496e-08,0.728242044475,0.0,0.5792287,209728.460615,30.3732224199,34.8690922544,34.8690922544,30.3732224199,6.41727036496e-08,0.000424923131024,1.0,0.0,6.16784857557,0.0,967866.500246,3.39914428672,0.0,0.510175572,1.848,1.848,37.5091712192,425660038.953,0.000894231786883,0.809754559556,0.000724108266728
Belize,7831.45448606,366954.0,0.43845,4810.56590199,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.961548126505,1.0,0.150881730148,1.85166007287,130.867725557,48022435.3639,6.51217580383e-06,2.38966895992,0.0,0.2545334,39157.2724303,130.867725557,242.322542241,242.322542241,130.867725557,6.51217580383e-06,0.0373110945579,1.0,0.0,10.8716065656,0.0,40723.1539961,3.33504106118,0.0,0.199827947083,2.16747783235,2.16747783235,307.085833449,112686374.927,0.0392118518974,0.426160087188,0.0167105262234
Benin,2009.96138386,10872298.0,0.44395,789.440410686,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.330253321946,1.0,0.0827798384973,1.25529858817,6.37075469929,69264743.5755,2.28173813005e-06,24.8077369079,0.145129443048,0.082372056,10049.8069193,6.37075469929,7.99719937958,7.99719937958,6.37075469929,2.28173813005e-06,0.00152537215379,1.0,0.145129443048,0.870776658288,0.145129443048,30430.6005465,3.39792032986,0.0,0.0773128577767,4.07248752199,4.07248752199,13.9901364051,152104932.057,0.00696040059148,0.455374737946,0.00316959059534
Bhutan,8105.79696745,797765.0,0.39377,2804.00022299,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.416666666667,0.185575394278,1.0,0.0440194671464,1.11862655614,250.041613225,199474447.574,7.18100489287e-06,5.72875436836,14.7723286931,0.24155478,40528.9848373,250.041613225,279.703188693,279.703188693,250.041613225,7.18100489287e-06,0.0069210585576,1.0,14.7723286931,65.1643757757,14.7723286931,218396.328861,3.38911082494,0.0,0.0437383708861,4.07467476789,4.07467476789,356.564178166,284454421.595,0.0439887872344,0.701252757668,0.0308472583546
Bolivia,6707.95618416,10887882.0,0.68911,3104.95608914,3.0,0.2,1.5,0.06,0.8,0.05,0.533333333333,0.45,0.421834200421,1.0,0.170332203809,1.34181174852,41.8627653812,455796849.664,1.6988861957e-06,18.4972724302,0.655090507422,0.27343408,33539.7809208,41.8627653812,56.1719504141,56.1719504141,41.8627653812,1.6988861957e-06,0.0045757696314,1.0,0.655090507422,2.72954378093,0.655090507422,79509.3922857,3.39245373776,0.0,0.212637275419,2.70650021606,2.70650021606,63.5078085737,691465525.829,0.00946753479453,0.659175089195,0.00624076309264
Bosnia and Herzegovina,11179.3499097,3516816.0,0.3994,4708.71826066,3.0,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.323932232357,1.0,0.143200371171,1.2493272823,81.6787985169,287249305.485,1.35304685873e-06,4.75841684154,0.0,0.099768162,55896.7495485,81.6787985169,102.043551372,102.043551372,81.6787985169,1.35304685873e-06,0.00375847931083,1.0,0.0,12.2250684461,0.0,172556.923841,3.39246593662,0.0,0.154760071983,2.9617132488,2.9617132488,108.823668699,382712819.26,0.00973434677134,0.750560971646,0.00730622077104
Botswana,15513.4419328,2250260.0,0.5771,6788.04274538,3.0,0.2,1.5,0.06,0.8,0.05,0.6,0.708333333333,0.281178076714,1.0,0.0831001334421,1.20893896997,58.3035100824,131198056.598,6.49501046724e-07,1.4615462254,1.52266864386,0.30619332,77567.209664,58.3035100824,70.4853854248,70.4853854248,58.3035100824,6.49501046724e-07,0.00128399374478,1.0,1.52266864386,3.58274975027,1.52266864386,275865.069462,3.39792845402,0.0,0.112198325649,3.91968409915,3.91968409915,85.3916996643,192153526.087,0.00550436840736,0.682777252492,0.00375825753788
Brazil,14023.6916227,207652865.0,0.85933,8649.94849175,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.558333333333,0.265575010188,1.0,0.213762613761,1.1941993145,32.4195232983,6732006894.82,3.85984838355e-07,80.1508575309,1.73020466233,0.145584762,70118.4581136,32.4195232983,38.7153724993,38.7153724993,32.4195232983,3.85984838355e-07,0.000753112095286,1.0,1.73020466233,3.57562387163,1.73020466233,264025.06043,3.39892672772,0.0,0.20715625943,3.96318184798,3.96318184798,43.6161378543,9057015985.69,0.00311017519693,0.743291930307,0.00231176812572
Bulgaria,17709.075186,7127822.0,0.74266,7350.7958009,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.716666666667,0.323078471507,1.0,0.43909310688,1.24852076515,52.5325973139,374443002.851,4.33013975342e-07,3.08644653975,2.16396791786,0.171487506,88545.37593,52.5325973139,65.5880385934,65.5880385934,52.5325973139,4.33013975342e-07,0.00164648529932,1.0,2.16396791786,4.52923517691,2.16396791786,274067.707195,3.39737797707,0.0,0.4733378346,2.68958694624,2.68958694624,69.4240504805,494842274.344,0.00392025273772,0.75669162128,0.00296642239993
Burkina Faso,1594.57677663,18646433.0,0.30688,649.730483656,3.0,0.2,1.5,0.06,0.8,0.05,0.8,0.416666666667,0.405665091881,1.0,0.0372065918619,1.32653737353,4.97319281414,92732306.605,1.59579177352e-06,29.7558243869,0.452383340267,0.098161232,7972.88388314,4.97319281414,6.59712613374,6.59712613374,4.97319281414,1.59579177352e-06,0.00145533759266,1.0,0.452383340267,1.3571500208,0.452383340267,19653.8574374,3.39773280392,0.0,0.0362036792661,4.07248752199,4.07248752199,6.91381524177,128917992.68,0.00433583088824,0.719312368097,0.00311881678389
Burundi,721.176561507,10524117.0,0.12359,285.727442065,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.25,0.462979312718,1.0,0.10226863015,1.3806800555,3.26649963104,34377024.2975,3.54394233728e-06,37.2968637988,0.0815838713694,0.04666023,3605.88280754,3.26649963104,4.50999089187,4.50999089187,3.26649963104,3.54394233728e-06,0.00334461959471,1.0,0.0815838713694,0.489503228216,0.0815838713694,7788.43181214,3.39484502247,0.0,0.103267189701,2.96374662103,2.96374662103,4.6700551961,49148207.2803,0.00647560589926,0.699456322007,0.00452940348506
Cameroon,3045.91916487,23439189.0,0.54938,1032.64872204,3.0,0.2,1.5,0.06,0.8,0.05,0.666666666667,0.566666666667,0.419737574603,1.0,0.018028650423,1.33983114156,10.8259715045,253751992.204,1.52757616013e-06,35.8051463292,0.629795357067,0.099802922,15229.5958243,10.8259715045,14.5049737594,14.5049737594,10.8259715045,1.52757616013e-06,0.00354163646963,1.0,0.629795357067,1.66710535694,0.629795357067,36283.6132523,3.39482933858,0.0,0.0161419412854,2.2012417153,2.2012417153,17.4724219677,409539400.788,0.00573633803851,0.619603368358,0.0035542543707
Canada,43087.7573653,36286425.0,0.82006,42157.927991,3.0,0.2,1.5,0.06,0.8,0.05,0.866666666667,0.833333333333,0.335483893856,1.0,0.24114664264,1.26023972123,56.2546639132,2041280642.99,1.24221205393e-07,4.5075434529,4.8338119528,0.66304528,215438.786827,56.2546639132,70.8943619678,70.8943619678,56.2546639132,1.24221205393e-07,0.00122976245077,1.0,4.8338119528,6.69297039618,4.8338119528,642173.263075,3.39825665257,0.0,0.304504528,1.80801174734,1.80801174734,75.600347881,2743266353.36,0.00175456678425,0.744105886943,0.00130558347319
