province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batanes,4454,101.80045308641978,175.89881860592754,0.1818182,162.42638716422857,0.5,0.33342480790340284,0.01993586654462852,0.12396245162615825,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11395423774736026,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2643625.526432471,0.17731872965773066,1,234.60257722888613,0.13217060706421452,1.2018342573076888,22.64382105831457,100855.57899373308,0.00019555348606206717,0.8709952269204471,0.0,0.5638877352777603,487.27916149268583,22.643821058314565,27.214119864227694,27.214119864227694,22.64382105831457,0.00019555348606206717,0.24367259562148297,2.9999999999999996,0.0,0.0,1780.6188997075474,2.9355759247919915,0.727422418990121,0.371534349051239,0.4910288351920965,0.46798788645523615,47.81210152276136,212955.1001823791,0.29436166350494986,0.47360020449079787,0.13940974403019568
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,496150047.80131316,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,5.517589680586406,3014982.0467525106,2.8821014673770297e-05,15.748695869202978,0.0,0.7775263841126403,993.9042773666342,5.517589680586404,6.63122829589613,6.63122829589613,5.517589680586406,2.8821014673770297e-05,0.05377075312962159,3.999999999999999,0.0,0.0,3631.931920416765,2.9817068961325672,0.2865868848396794,0.9990818469866025,0.4742631080619779,0.4675975413936079,7.046631115202599,3850497.6869112714,0.02835939546964326,0.7830110006301598,0.022205718623951792
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,223200843.4171857,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,6.773815107458747,1238463.38991179,2.0472771978231736e-05,3.7430573735520856,0.0,0.6499786487251201,1002.2454927993588,6.773815107458747,8.141003048812285,8.141003048812285,6.773815107458747,2.0472771978231736e-05,0.056369148074873476,3.0,0.0,0.0,3662.4124478428575,2.752625696015724,0.3894748627134095,0.6243711121866102,0.3070531396362314,0.2991450970253475,5.005516761613144,915163.6350424928,0.014982906276681678,1.3532698880176612,0.020275915899224128
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,23505927.88815331,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,3.3845814983484472,121019.09605494708,3.0225316267245495e-05,1.08073640845163,0.0,0.73166505325696,719.606906118241,3.3845814983484472,4.067705991364951,4.067705991364951,3.3845814983484472,3.0225316267245495e-05,0.03503855549446868,4.0,0.0,0.0,2629.592559363834,2.6537898387274947,0.44115459924243877,1.1137091687634564,0.6525363575541193,0.6396911022860476,7.389977642579264,264236.0405880642,0.04107785836821856,0.4579961756375699,0.01881350203602585
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,179583238.6288394,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.8671426198423913,236687.44522860055,7.603342004798959e-06,2.0753398035518806,0.0,0.6593596371321601,720.1914504132097,0.8671426198423913,1.042161706498124,1.042161706498124,0.8671426198423913,7.603342004798959e-06,0.00932748711039997,4.0,0.0,0.0,2631.72860519052,2.2934687969849885,0.3668900115296858,1.144821782193836,0.5975446229403286,0.5871650125837247,1.8589888994888157,507412.87910437176,0.010324970663965649,0.4664592779875329,0.004816178361155875
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,164816483.43848097,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.32181566061007316,93671.84978075582,3.5559136676469835e-06,1.0350304589830104,0.0,0.43343909406432013,464.86498685914535,0.32181566061007316,0.38676908545929045,0.38676908545929045,0.32181566061007316,3.5559136676469835e-06,0.004592545676175058,3.0,0.0,0.0,1698.7128669283752,1.539058686538521,0.30230257194962457,0.3226450517691444,0.39794128088796527,0.39038559589300637,0.8694076935542361,253061.10558591216,0.005610710968544082,0.3701550641845078,0.0020768330786821564
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,735738521.0782692,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,12.181220561721265,8659727.147092141,4.871813337598683e-05,34.63411076205604,0.0,0.8475410397542403,1132.8618329672345,12.181220561721263,14.639808166897424,14.639808166897424,12.181220561721265,4.871813337598683e-05,0.10491277324682212,4.000000000000001,0.0,0.0,4139.7115861870725,3.4605894443110827,0.45267885278973835,0.8154562092438636,0.4706561037330719,0.460347556549842,11.911402787433838,8467911.532809015,0.04205774240353756,1.0226520569493356,0.043010436779622976
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,188472028.1279195,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,16.479544554436778,4374132.5519950455,0.0001207817411780161,32.05885599739846,0.0,0.7744069347744001,777.2612578472128,16.479544554436778,19.805681190350498,19.805681190350498,16.479544554436778,0.0001207817411780161,0.18911803865386564,4.000000000000001,0.0,0.0,2840.273492290482,2.7840923525969794,0.21811557047107236,0.6934120538044091,0.5135420181729603,0.5080999245442582,29.530687422602664,7838271.30120658,0.15197303158731496,0.5580481185081864,0.08480826434128629
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,75234221.30615057,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,10.990588171781841,1350028.898080822,0.00010382097938551952,12.752850002820288,0.0,0.7255462338643202,670.440361952121,10.99058817178184,13.208865372808095,13.208865372808095,10.990588171781841,0.00010382097938551952,0.1166328570151691,4.0,0.0,0.0,2449.927831844364,2.5341261839498386,0.3237999999000435,0.8178342502108706,0.6677725037223953,0.6578973941222542,25.383844116169172,3118024.49200964,0.15144579924907292,0.43297571957515224,0.0655723539065014
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,4.574312069739195,1753457.3227569163,4.024259593981553e-05,15.426073573821672,0.0,0.6507707219430403,706.8542079708482,4.574312069739195,5.497564949028602,5.497564949028602,4.574312069739195,4.024259593981553e-05,0.046939611342733015,4.0,0.0,0.0,2582.9915611312135,2.2438314889830515,0.28291760318924625,0.9187681026411632,0.6451161458045138,0.636591625408002,9.839165342228853,3771617.7331405594,0.055678612258524676,0.46490854769018264,0.025885462762515507
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.4002820025749714,7603.356638911582,3.549446091422677e-06,0.06742172850657377,0.0,0.5812524288352002,675.0665189578149,0.4002820025749714,0.4810726232783252,0.4810726232783252,0.4002820025749714,3.549446091422677e-06,0.0055558198035699355,4.0,0.0,0.0,2466.8327669376677,2.0597900274908163,0.10597764653094027,0.7639774159182762,0.47497726157635395,0.4725199693650235,0.8678263951725514,16484.362376302615,0.005142168191142551,0.4612466327385475,0.0023718077631397693
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,128930819.61975464,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,1.3310631685492706,221526.18101531806,9.022306043302836e-06,1.5015643501748048,0.0,0.7209845644140802,848.0026336869637,1.3310631685492709,1.5997173146030317,1.5997173146030317,1.3310631685492706,9.022306043302836e-06,0.00991586942899256,4.0,0.0,0.0,3098.777119709537,2.59942418849724,0.1928944456038984,1.1342193561951621,0.7294227041004739,0.7229425786873498,2.205920340253629,367126.910387731,0.010405252307590993,0.6034049118909841,0.006278580351865402
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,30947664.258602075,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,12.491850355472652,641943.6979173841,0.00012473318879610527,6.409913839043053,0.0,0.6854064681888002,659.2111763101859,12.491850355472653,15.013133694368268,15.013133694368268,12.491850355472652,0.00012473318879610527,0.1486391925205277,4.0,0.0,0.0,2408.8940636013212,2.3675228303043827,0.8707531197087717,0.8575610346262185,0.6277444883485661,0.6005672346975601,30.496801698969943,1567200.1425083664,0.18505027095972632,0.40961181696291044,0.07579877771729239
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,872619085.2883103,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,10.820615283278105,8467250.485933233,3.738672584931511e-05,29.25552423107342,0.0,0.8684826728185602,1220.6779729343366,10.820615283278107,13.00458613259077,13.00458613259077,10.820615283278105,3.738672584931511e-05,0.09464548464492903,4.000000000000001,0.0,0.0,4460.609935391631,3.7593167537793395,0.7390085424387792,0.8654433907412793,0.43009205181046295,0.4143137001078644,9.14091570499413,7152867.089230662,0.02995356976261533,1.1837561610338747,0.035457722751453875
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,818714812.0034794,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,8.42687973084151,8287060.942347389,5.125079891869046e-05,50.40044566303154,0.0,0.7466890687616002,911.3092163427056,8.42687973084151,10.127712742737124,10.127712742737124,8.42687973084151,5.125079891869046e-05,0.07437010118200052,3.9999999999999996,0.0,0.0,3330.1124741856056,2.678214676405889,0.48807983673574845,0.8386436193755189,0.5865239588258836,0.5727979396909608,12.53063011234336,12322721.89751936,0.055000563530484964,0.6725024723649428,0.03698801495571624
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,105672421.35927336,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.7547008227113295,120435.91198909665,6.4563469717378705e-06,1.0303103060969012,0.0,0.6587227467603199,724.848640074879,0.7547008227113295,0.9070253027527724,0.9070253027527724,0.7547008227113295,6.4563469717378705e-06,0.008260088304991092,4.0,0.0,0.0,2648.7469400310397,2.2935452096684017,0.4647359446118491,0.4450760226175598,0.577679253320312,0.5640636101262629,1.5785528711102987,251907.0457246526,0.00871107585135142,0.4780966393482275,0.004164736089638614
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,160780126.95061553,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.31948229843439574,93875.72012506751,4.117379783504413e-06,1.2098385234455864,0.0,0.41470040091312016,449.2147429287454,0.3194822984343957,0.3839647708618553,0.3839647708618553,0.31948229843439574,4.117379783504413e-06,0.003909647600668203,3.0,0.0,0.0,1641.523636750466,1.5123198481122349,0.19505305586831298,0.42586982921242933,0.4980106391659548,0.4921352309220519,1.0066840749348551,295801.02852663305,0.006722958835043418,0.3173610335050449,0.002133605164101252
Davao,226916,89.16260085405261,212.90348833782417,0.267289,179.82891026317444,0.17575677636351644,0.2813116489438484,0.10047005287986746,0.15066891861429288,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13252698014352182,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,149113777.19588888,0.17731872965773066,1,234.60257722888613,0.16373212035147047,1.2018342573076888,1.9133540128264657,434170.6391745303,1.6317895354317956e-05,3.7027915422204134,0.0,0.6880636607935999,719.3156410526977,1.9133540128264657,2.2995343989719816,2.2995343989719816,1.9133540128264657,1.6317895354317956e-05,0.019374778743323877,4.0,0.0,0.0,2628.5282165363215,2.4326544751710912,0.7592939778201719,0.6178116220433761,0.6286336327582803,0.6053728228310099,3.9896648483720654,905318.7887331956,0.02218589237143964,0.4795776300876969,0.010639857684875737
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,448500808.4070392,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.8539152721855405,487528.40809470724,6.0066634941683964e-06,3.4294024087160455,0.0,0.7385934562860805,859.8940342919472,0.8539152721855405,1.026264626950802,1.026264626950802,0.8539152721855405,6.0066634941683964e-06,0.008449314879787595,4.000000000000001,0.0,0.0,3142.2307584745618,2.713173717411321,0.40370250308547273,0.7056364158197002,0.5550324290143474,0.5447589450041077,1.4686069298968754,838476.1603068127,0.00683157166501872,0.5814457597891779,0.003972188377321028
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,61922454.335709,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.6196816758222659,74560.09923493503,7.770288660079877e-06,0.9349211315808109,0.0,0.6057605435001601,563.3485619988003,0.6196816758222659,0.7447546666290368,0.7447546666290368,0.6196816758222659,7.770288660079877e-06,0.007523162426193307,4.0,0.0,0.0,2058.5922319052193,2.1139020556603074,0.41833803076809906,0.7125617208884121,0.6799157973918218,0.6665019102557881,1.899806737063152,228584.74660343846,0.013489387318732154,0.326181428738489,0.004399987628430909
