country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
"Congo, Rep.",earthquake,100.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,3.6651612282349504,0.0008219406793789667,0.00041130841080409396,0.5,19.880234778749998,1.2005964208193731,0.0,0.0
"Congo, Rep.",earthquake,250.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,7.800111077989517,0.0017492350811976684,0.0008761501331481328,0.5,19.880234778749998,2.5550814436443225,0.0,0.0
"Congo, Rep.",earthquake,500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,13.336326988483634,0.0029907742068452344,0.0014998728845593038,0.5,19.880234778749998,4.368579020727287,0.0,0.0
"Congo, Rep.",earthquake,1000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,22.10638957383478,0.0049575283960111485,0.0024911139662308636,0.5,19.880234778749998,7.241387362477953,0.0,0.0
"Congo, Rep.",earthquake,1500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,28.99729767310744,0.006502867695418123,0.0032727158861212005,0.5,19.880234778749998,9.498641296206308,0.0,0.0
"Congo, Rep.",earthquake,2000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",flood,1.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,12.542282749801819,0.00284900266742407,0.0014285713372625014,0.5,19.880234778749998,4.161495459743654,0.0,0.0
"Congo, Rep.",flood,20.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,221.2171416344567,0.05024988187309476,0.026454264608146323,0.5,19.880234778749998,73.39924867694494,0.0,0.0
"Congo, Rep.",flood,50.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,367.8374512099578,0.08355495571108856,0.04558645181824327,0.5,19.880234778749998,122.04747043819475,0.0,0.0
"Congo, Rep.",flood,100.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,439.6198406935363,0.09986045792247987,0.055469431823871526,0.5,19.880234778749998,145.86467292712626,0.0,0.0
"Congo, Rep.",flood,250.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,1172.0468889665228,0.2662326132828147,0.1814148585111676,0.5,19.880234778749998,388.881984590718,0.0,0.0
"Congo, Rep.",flood,500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,1485.6434804826586,0.33746665763879,0.2546789995776581,0.5,19.880234778749998,492.93248463275404,0.0,0.0
"Congo, Rep.",flood,1000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,1908.9738239679302,0.43362692621590737,0.38281032969905143,0.5,19.880234778749998,633.3923464879272,0.0,0.0
"Congo, Rep.",flood,1500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,2065.6825621525354,0.46922360522584705,0.44201627073628924,0.5,19.880234778749998,685.3878815485359,0.0,0.0
"Congo, Rep.",flood,2000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,1.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,20.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,50.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,100.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,250.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,1000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,1500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",surge,2000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,1.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,20.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,50.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,100.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,250.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,1000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,1500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",tsunami,2000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,1.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,20.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,50.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,100.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,250.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,1000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,1500.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
"Congo, Rep.",wind,2000.0,5301.395941,5301.397271,5125821,0.65798,1528.24483,2,0.2,1.5,0.06,0.8,0.05,0.0,0.075,0.3727534239023239,1.0,0.15384201525799995,1.2007575725019395,0.0,0.0,0.0,0.5,19.880234778749998,0.0,0.0,
Costa Rica,earthquake,1.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,37.17933318292454,0.0034663588484268428,0.00011594720958345159,0.03333333333333338,558.3041031249999,11.9147336916799,8.062303131370063,2325.8708875536718
Costa Rica,earthquake,20.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,179.204997032797,0.016707906623571106,0.0005663934699945742,0.03333333333333338,558.3041031249999,57.42921222817124,38.8604336077292,2325.8708875536718
Costa Rica,earthquake,50.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,361.4482129722263,0.03369907698774366,0.0011624769670678207,0.03333333333333338,558.3041031249999,115.83207207372837,78.37970210322285,2325.8708875536718
Costa Rica,earthquake,100.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,564.8523172785364,0.05266315074612765,0.001853024464937525,0.03333333333333338,558.3041031249999,181.01628940975675,122.48768916726871,2325.8708875536718
Costa Rica,earthquake,250.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,988.5738072429391,0.09216818244694576,0.0033841871245628426,0.03333333333333338,558.3041031249999,316.80486548584213,214.37129231208647,2325.8708875536718
Costa Rica,earthquake,500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,1494.8309303132055,0.1393682989605926,0.0053979070951517,0.03333333333333338,558.3041031249999,479.0433534980084,324.15266920031894,2325.870887553671
Costa Rica,earthquake,1000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,2126.2631261408933,0.1982389238967638,0.008241812089467516,0.03333333333333338,558.3041031249999,681.3962687755433,461.0781418714509,2325.8708875536718
Costa Rica,earthquake,1500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,2583.754453287827,0.24089243524759793,0.010577878833555914,0.03333333333333338,558.3041031249999,828.0069490260531,558.3041031249999,2317.6489645727347
Costa Rica,earthquake,2000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,flood,1.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,4.192642791310446,0.0004886183799494111,1.6295241486142907e-05,0.03333333333333338,558.3041031249999,1.343601889711891,0.9091706120383796,1860.696710042938
Costa Rica,flood,20.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,34.253789485839185,0.003992000263029232,0.0001336000066961798,0.03333333333333338,558.3041031249999,10.97719471316606,7.4279017559090335,1860.6967100429376
Costa Rica,flood,50.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,63.69348725125238,0.007422957333388287,0.0002492823231617407,0.03333333333333338,558.3041031249999,20.41163392466702,13.81187228902468,1860.6967100429376
Costa Rica,flood,100.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,95.68191666131011,0.011150948324622522,0.00037588980528186844,0.03333333333333338,558.3041031249999,30.662856445542765,20.748532861483934,1860.6967100429376
Costa Rica,flood,250.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,165.68806400367083,0.019309594792625725,0.0006563265596731178,0.03333333333333338,558.3041031249999,53.0974869500999,35.929299502900925,1860.6967100429372
Costa Rica,flood,500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,232.5997032964524,0.027107601543584686,0.0009287632625695458,0.03333333333333338,558.3041031249999,74.54043104823089,50.439025009302895,1860.696710042938
Costa Rica,flood,1000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,255.11228223071416,0.029731259316228865,0.0010214097761298791,0.03333333333333338,558.3041031249999,81.7549601898628,55.32085639514049,1860.696710042938
Costa Rica,flood,1500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,277.62486134649765,0.03235491711002792,0.0011145586910645882,0.03333333333333338,558.3041031249999,88.96948938966636,60.20268782034089,1860.6967100429372
Costa Rica,flood,2000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,2.738836720405909e-12,3.1918911957973255e-16,1.0639637319324438e-17,0.03333333333333338,558.3041031249999,8.777056325372071e-13,5.939141446835101e-13,1860.6967100429379
Costa Rica,surge,1.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,20.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,50.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,100.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,250.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,1000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,1500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,surge,2000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,114.04097440991943,0.0132905470219204,0.0004489854969230298,0.03333333333333338,558.3041031249999,36.54632086456885,24.72967711835825,1860.6967100429379
Costa Rica,tsunami,1.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,tsunami,20.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,tsunami,50.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.04538041682796618,5.28871808441836e-06,1.762915351701758e-07,0.03333333333333338,558.3041031249999,0.014542906906436202,0.009840700340021828,1860.6967100429374
Costa Rica,tsunami,100.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.28680423435274627,3.342469829352404e-05,1.1141938513774592e-06,0.03333333333333338,558.3041031249999,0.09191117164867682,0.06219322614893797,1860.6967100429374
Costa Rica,tsunami,250.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,2.416053391920919,0.00028157135081443354,9.388355185666017e-06,0.03333333333333338,558.3041031249999,0.7742643636986634,0.5239188861027622,1860.6967100429374
Costa Rica,tsunami,500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,9.575267950700864,0.001115919515812274,3.723887277862303e-05,0.03333333333333338,558.3041031249999,3.0685533572580392,2.0763877717446064,1860.6967100429376
Costa Rica,tsunami,1000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,21.766263127365683,0.0025366807420104213,8.477106185376506e-05,0.03333333333333338,558.3041031249999,6.975359868603057,4.719993511088068,1860.6967100429379
Costa Rica,tsunami,1500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,29.765923005799564,0.00346897596593169,0.00011603505501477499,0.03333333333333338,558.3041031249999,9.53898349806963,6.454712167027115,1860.6967100429372
Costa Rica,tsunami,2000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,83.26761922929859,0.009704163038737562,0.0003266418874220773,0.03333333333333338,558.3041031249999,26.684489024481667,18.056504239899258,1860.6967100429376
Costa Rica,wind,1.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,20.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,50.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,100.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,250.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,1000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,1500.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,0.0,0.0,0.0,0.03333333333333338,558.3041031249999,0.0,0.0,
Costa Rica,wind,2000.0,15401.492499999998,15401.4925,4857274,0.77675,11824.6381,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,0.725,0.4818967549173638,1.0,0.196189450983,1.2708170778974683,187.28499332777596,0.021826541058617505,0.0007437856363512143,0.03333333333333338,558.3041031249999,60.018580994167536,40.6125731393867,1860.6967100429379
Cote d'Ivoire,earthquake,1.0,3424.7642100000003,3448.144013,23695919,0.54869,1526.197175,2,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.331207173184686,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
Cote d'Ivoire,earthquake,20.0,3424.7642100000003,3448.144013,23695919,0.54869,1526.197175,2,0.2,1.5,0.06,0.8,0.05,0.0,0.1875,0.5759764393620561,1.0,0.10944238212883546,1.331207173184686,0.0,0.0,0.0,0.5,32.10716446875001,0.0,0.0,
