province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Batanes,4454,101.80045308641978,175.89881860592754,0.1818182,162.42638716422857,0.5,0.33342480790340284,0.01993586654462852,0.12396245162615825,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11395423774736026,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,2643625.526432471,0.17731872965773066,1,234.60257722888613,0.13217060706421452,1.2018342573076888,32.367549766694445,144165.0666608571,0.00027082025361129083,1.2062334095846894,0.0,0.5638877352777603,487.27916149268583,32.36754976669444,38.90043013472487,38.90043013472487,32.367549766694445,0.00027082025361129083,0.4978362508642859,2.9999999999999996,0.0,0.0,1780.618899707547,1.6882436715179177,0.727422418990121,0.37153434905123905,0.4910288351920965,0.46798788645523615,38.145132036226926,169898.41808935473,0.2348456596381631,0.8485368391425296,0.19927519371570926
Batangas,546431,86.02898454395351,276.5634392311325,0.1474136,248.47606934165864,0.06250698315353008,0.1012385163561432,0.10102973003875744,0.25268893091866484,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.05103848571642853,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,496150047.80131316,0.17731872965773066,1,234.60257722888613,0.2661847474758458,1.2018342573076888,3.258650866125576,1780627.8514278647,1.6854330680498055e-05,9.20972876807523,0.0,0.7775263841126403,993.9042773666342,3.2586508661255755,3.916358243515088,3.916358243515088,3.258650866125576,1.6854330680498055e-05,0.045371648177209456,3.999999999999999,0.0,0.0,3631.931920416765,2.9495265773325423,0.2865868848396794,0.9990818469866025,0.47426310806197786,0.4675975413936078,4.491708500958353,2454408.7678871737,0.018077026543679667,0.7254813765030186,0.01311454609999033
Benguet,182831,92.42916188244484,341.04516746384564,0.0280084,334.08183093311953,0.0,0.2003488830116482,0.11470136490769148,0.1885254434254563,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.007748978537496474,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,223200843.4171857,0.17731872965773066,1,234.60257722888613,0.20999732612334718,1.2018342573076888,4.503620753523698,823401.4859874912,1.3542356258225164e-05,2.475962537047565,0.0,0.6499786487251201,1002.245492799359,4.503620753523697,5.412605703506646,5.412605703506646,4.503620753523698,1.3542356258225164e-05,0.0536386589095324,3.0,0.0,0.0,3662.4124478428575,2.739216087263817,0.3894748627134095,0.6243711121866101,0.3070531396362314,0.2991450970253475,5.626606743444329,1028718.1375106701,0.016842001636930472,0.8004150563340784,0.013480591689002345
Biliran,35756,82.69809868773434,205.5642049632353,0.2088654,179.90172652956025,0.04204606320299946,0.1747737556561086,0.20887795644018836,0.2736680811790785,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.09601226066507462,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,23505927.88815331,0.17731872965773066,1,234.60257722888613,0.2878446118415024,1.2018342573076888,2.155930949946928,77087.46704630236,1.905003264485132e-05,0.6811529672493037,0.0,0.73166505325696,719.606906118241,2.155930949946928,2.591071672036126,2.591071672036126,2.155930949946928,1.905003264485132e-05,0.03189220973867875,4.0,0.0,0.0,2629.592559363834,2.645824636692894,0.44115459924243877,1.1137091687634564,0.6525363575541193,0.6396911022860476,3.127676694159117,111833.2078763534,0.017385473472069198,0.6893074830826,0.011983936961231331
Bohol,272951,78.22296492720628,224.89207501477603,0.3057509,180.04786260330246,0.048025882211970516,0.15500591041499556,0.1380023750803216,0.3277312195827249,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13283546708831112,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,179583238.6288394,0.17731872965773066,1,234.60257722888613,0.3222386501460504,1.2018342573076888,0.5917027698466886,161505.86273242347,5.154802219329883e-06,1.4070084205683109,0.0,0.6593596371321601,720.1914504132097,0.5917027698466887,0.7111286589455973,0.7111286589455973,0.5917027698466886,5.154802219329883e-06,0.009098737790612748,4.0,0.0,0.0,2631.72860519052,2.293143850700799,0.3668900115296858,1.144821782193836,0.5975446229403286,0.5871650125837247,0.8473583378295869,231287.30566892357,0.004706294901687128,0.6982910811525955,0.003286363755122053
Bukidnon,291073,78.06423230374295,209.47389468214402,0.4148774,154.95499561971516,0.06386220602848626,0.2130430442773012,0.08748279611687304,0.09708349291220753,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2090096263218004,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,164816483.43848097,0.17731872965773066,1,234.60257722888613,0.11336579030006436,1.2018342573076888,0.2250710274264892,65512.09916611049,2.4739328874784768e-06,0.7200950673570226,0.0,0.43343909406432013,464.86498685914535,0.2250710274264892,0.27049807108859314,0.27049807108859314,0.2250710274264892,2.4739328874784768e-06,0.004592545676175058,3.0,0.0,0.0,1698.7128669283752,1.5390595318432125,0.30230257194962457,0.3226450517691444,0.39794128088796527,0.39038559589300637,0.3246903967453942,94508.60785187212,0.002095385150035675,0.6931865853826854,0.0014524928772148154
Bulacan,710908,101.5324967587854,293.50470803278813,0.0535976,283.2154582418087,0.0,0.15943847028485222,0.15132723732958844,0.1844508737315264,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.019214693230594774,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,735738521.0782692,0.17731872965773066,1,234.60257722888613,0.20564443623331322,1.2018342573076888,8.061134416268501,5730724.945600608,3.204637498964967e-05,22.78202435114187,0.0,0.8475410397542404,1132.8618329672345,8.061134416268503,9.688147494233503,9.688147494233503,8.061134416268501,3.204637498964967e-05,0.0992225411024647,4.000000000000001,0.0,0.0,4139.7115861870725,3.438097958866133,0.45267885278973835,0.8154562092438637,0.4706561037330719,0.460347556549842,10.392680858651143,7388239.963861967,0.03669531643212037,0.7756549562048948,0.028462904060081083
Cagayan,265428,84.3379001665134,213.96610821924494,0.1515935,194.31531446180324,0.03660809702512613,0.07915502839811538,0.09209980061998388,0.16505190490225702,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.0657955215949051,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,188472028.1279195,0.17731872965773066,1,234.60257722888613,0.1812129271531333,1.2018342573076888,10.857156785610577,2881793.411291045,7.898994354521092e-05,20.966142735318243,0.0,0.7744069347744001,777.2612578472128,10.85715678561058,13.048502961907426,13.048502961907426,10.857156785610577,7.898994354521092e-05,0.17801198439782046,4.000000000000001,0.0,0.0,2840.273492290482,2.743701773863247,0.21811557047107236,0.693412053804409,0.5135420181729603,0.5080999245442582,14.558125548145226,3864134.147993091,0.07492011418897676,0.7457798567339482,0.05587391202634613
Camarines Norte,122835,88.82260132018152,189.4534566609824,0.21706430000000002,167.61009048803024,0.03236695045568766,0.12888366676371502,0.18779738410323188,0.18591028482148728,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.11503016151119592,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,75234221.30615057,0.17731872965773066,1,234.60257722888613,0.20616970982006852,1.2018342573076888,7.210555051136598,885708.5297063641,6.7513452668895e-05,8.293014958583717,0.0,0.7255462338643202,670.440361952121,7.210555051136599,8.66589207465896,8.66589207465896,7.210555051136598,6.7513452668895e-05,0.10935071692860121,4.0,0.0,0.0,2449.927831844364,2.5046625999271965,0.3237999999000435,0.8178342502108705,0.6677725037223953,0.6578973941222542,9.968130886111748,1224435.3573955365,0.05947214071114421,0.7233607918594664,0.04301981479839089
Camarines Sur,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,0.035744239972371604,0.12151861008050804,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,2.8379797257772608,1087874.2543430203,2.469584550794536e-05,9.466584371024172,0.0,0.6507707219430402,706.8542079708482,2.8379797257772608,3.4107812559837933,3.4107812559837933,2.8379797257772608,2.469584550794536e-05,0.041614982786971705,4.0,0.0,0.0,2582.9915611312135,2.227086439686225,0.28291760318924625,0.9187681026411632,0.6451161458045138,0.636591625408002,3.947315066730411,1513112.4425845684,0.02233736474774275,0.7189645816967885,0.016059774102069456
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.2785498539459459,5291.054475703242,2.4582833745583335e-06,0.04669509269973554,0.0,0.5812524288352002,675.0665189578149,0.2785498539459459,0.334770756840291,0.334770756840291,0.2785498539459459,2.4582833745583335e-06,0.00552646113318447,4.0,0.0,0.0,2466.8327669376677,2.059743737878997,0.10597764653094027,0.7639774159182762,0.47497726157635395,0.4725199693650235,0.366720286404704,6965.851840257353,0.00217294311660342,0.7595703435902772,0.0016505031496805876
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,0.12458610950924613,0.30602262850808715,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,128930819.61975464,0.17731872965773066,1,234.60257722888613,0.3102364532160354,1.2018342573076888,0.9311858157286479,154975.39294008736,6.27678528884209e-06,1.0446328220514114,0.0,0.7209845644140802,848.0026336869637,0.9311858157286479,1.1191310132616936,1.1191310132616936,0.9311858157286479,6.27678528884209e-06,0.009915869428992563,4.0,0.0,0.0,3098.777119709537,2.599439333965436,0.1928944456038984,1.1342193561951621,0.7294227041004739,0.7229425786873499,1.318306099419261,219403.04751414878,0.006218405684366815,0.7063502293881923,0.004392372281581338
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,0.21419689617654056,0.190961913515614,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,30947664.258602075,0.17731872965773066,1,234.60257722888613,0.2137026808488161,1.2018342573076888,7.66729444238085,394014.5940995094,7.572609339160243e-05,3.8914882133010567,0.0,0.6854064681888002,659.2111763101859,7.66729444238085,9.214817121718157,9.214817121718157,7.66729444238085,7.572609339160243e-05,0.1304281160483629,4.0,0.0,0.0,2408.8940636013212,2.2861530995893835,0.8707531197087717,0.8575610346262185,0.6277444883485661,0.60056723469756,10.900980397178866,560190.4816306247,0.06614560425504383,0.703358245132256,0.04652405613204031
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,0.1010196233141053,0.19710243809770311,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,872619085.2883103,0.17731872965773066,1,234.60257722888613,0.21834157689072206,1.2018342573076888,6.514973479110608,5098038.412112322,2.230966135072164e-05,17.457555413214543,0.0,0.8684826728185603,1220.6779729343366,6.5149734791106075,7.829918312646188,7.829918312646188,6.514973479110608,2.230966135072164e-05,0.08149175994935859,4.000000000000001,0.0,0.0,4460.609935391631,3.673474577381975,0.7390085424387793,0.8654433907412793,0.43009205181046295,0.4143137001078644,8.09240658047054,6332397.165690582,0.026517744269662025,0.8050724360332115,0.021348704977282543
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,0.13361732101702944,0.2043417900664045,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,818714812.0034794,0.17731872965773066,1,234.60257722888613,0.22051062972470287,1.2018342573076888,5.793128774014406,5697009.181395958,3.508051243287989e-05,34.49845657059355,0.0,0.7466890687616002,911.3092163427056,5.793128774014406,6.962380617605405,6.962380617605405,5.793128774014406,3.508051243287989e-05,0.07312632736370639,4.0,0.0,0.0,3330.1124741856056,2.675552049351862,0.48807983673574845,0.838643619375519,0.5865239588258836,0.5727979396909608,8.208194745735856,8072004.3785146065,0.03602814324067626,0.7057737972194101,0.02542771946173691
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,0.0921873481184648,0.09595660839353884,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,105672421.35927336,0.17731872965773066,1,234.60257722888613,0.11495698994353969,1.2018342573076888,0.5275210804438046,84182.3415383028,4.476440718040294e-06,0.7143548862255882,0.0,0.6587227467603199,724.848640074879,0.5275210804438047,0.6339929059293297,0.6339929059293297,0.5275210804438046,4.476440718040294e-06,0.008248892166594503,4.0,0.0,0.0,2648.7469400310397,2.293513447924573,0.4647359446118491,0.4450760226175598,0.577679253320312,0.5640636101262629,0.7429968186809873,118568.17532193064,0.004100148790259074,0.7099910351975556,0.002911068884060045
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,0.1303305820844122,0.12634736347654565,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,160780126.95061553,0.17731872965773066,1,234.60257722888613,0.14552745333320669,1.2018342573076888,0.22361593213028502,65706.63464936655,2.8568160616031976e-06,0.8394382610932986,0.0,0.41470040091312016,449.2147429287454,0.22361593213028502,0.2687492877139676,0.2687492877139676,0.22361593213028502,2.8568160616031976e-06,0.003909647600668203,3.0,0.0,0.0,1641.523636750466,1.5123199566784211,0.19505305586831298,0.42586982921242933,0.4980106391659548,0.49213523092205197,0.35616768647452873,104655.2444906161,0.002378601940927555,0.6278389102158959,0.001493378850429371
Davao,226916,89.16260085405261,212.90348833782417,0.267289,179.82891026317444,0.17575677636351644,0.2813116489438484,0.10047005287986746,0.15066891861429288,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13252698014352182,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,149113777.19588888,0.17731872965773066,1,234.60257722888613,0.16373212035147047,1.2018342573076888,1.097655367322612,249075.5653313777,9.241028062083194e-06,2.09693712373567,0.0,0.6880636607936,719.3156410526977,1.0976553673226122,1.3191998231659694,1.3191998231659694,1.097655367322612,9.241028062083194e-06,0.015894265010363152,4.0,0.0,0.0,2628.5282165363215,2.422409752204608,0.7592939778201719,0.6178116220433761,0.6286336327582803,0.6053728228310099,1.5162915987802075,344070.8244288096,0.008431856682894638,0.7239078342224077,0.006103887109787992
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,0.09929851321684964,0.17256739566359452,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,448500808.4070392,0.17731872965773066,1,234.60257722888613,0.1881981636924578,1.2018342573076888,0.5976918168704322,341241.9820812865,4.172384468149357e-06,2.382151981553917,0.0,0.7385934562860805,859.8940342919472,0.5976918168704322,0.7183265008273592,0.7183265008273592,0.5976918168704322,4.172384468149357e-06,0.008449314879787595,4.000000000000001,0.0,0.0,3142.2307584745618,2.713175387383077,0.40370250308547273,0.7056364158197002,0.5550324290143474,0.5447589450041077,0.894818243945343,510881.26447044656,0.004162458201874389,0.6679477323072328,0.0027803045167656398
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,0.14473750289967358,0.1740724323477431,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,61922454.335709,0.17731872965773066,1,234.60257722888613,0.18617183562107975,1.2018342573076888,0.43375152731720024,52188.98376680554,5.391150438595745e-06,0.64866322077184,0.0,0.6057605435001601,563.3485619988003,0.43375152731720024,0.521297444689343,0.521297444689343,0.43375152731720024,5.391150438595745e-06,0.007523162426193307,4.0,0.0,0.0,2058.5922319052193,2.113902588946597,0.41833803076809906,0.7125617208884121,0.6799157973918218,0.6665019102557881,0.6130986458407709,73768.02906756155,0.004353245483864938,0.7074742869842363,0.003079809244764694
