province,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Camiguin,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,0.0,0.05991606393427985,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,0.4002820025749714,7603.356638911582,3.449114861097524e-06,0.06551593678654746,0.0,0.5812524288352002,675.0665189578149,0.4002820025749714,0.4810726232783251,0.4810726232783251,0.4002820025749714,3.449114861097524e-06,0.0055558198035699355,4.0,0.0,0.0,2466.8327669376677,2.0597900274908163,0.10597764653094027,4.0,0.47497726157635395,0.4725199693650235,0.5145299369449853,9773.496152269996,0.0030487658474861404,0.7779566820769274,0.0023718077631397693
Capiz,166428,85.33278461621302,248.3915829369223,0.22317670000000003,212.0006584217409,0.0,0.08277062304211626,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.08983127417732671,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,128930819.61975464,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,1.3310631685492706,221526.18101531806,8.168419804111186e-06,1.3594537711586163,0.0,0.7209845644140802,848.0026336869636,1.3310631685492706,1.5997173146030317,1.5997173146030317,1.3310631685492706,8.168419804111186e-06,0.00991586942899256,4.0,0.0,0.0,3098.777119709537,2.59942418849724,0.1928944456038984,4.0,0.7294227041004739,0.7229425786873498,1.715603952475388,285524.5346025739,0.008092446340720661,0.7758569025378635,0.0062785803518654
Catanduanes,51389,73.4070479201092,198.75256459662137,0.27084949999999997,164.80279407754642,0.274732380199727,0.29601558538603184,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.12064274963859055,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,30947664.258602075,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,12.491850355472652,641943.6979173841,0.0001143509547247289,5.876381212349093,0.0,0.6854064681888002,659.2111763101859,12.49185035547265,15.013133694368264,15.013133694368264,12.491850355472652,0.0001143509547247289,0.1486391925205277,4.0,0.0,0.0,2408.8940636013212,2.3675228303043827,0.8707531197087717,4.0,0.6277444883485661,0.6005672346975601,16.461135917929067,845921.3136864568,0.0998838400165924,0.7588692796021952,0.07579877771729239
Cavite,782511,98.877564679978,310.5756049173212,0.0255369,305.16949323358415,0.0,0.2527916971026676,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.008274177260383667,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,872619085.2883103,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,10.820615283278105,8467250.485933233,3.693434368526014e-05,28.9015302114966,0.0,0.8684826728185602,1220.6779729343368,10.820615283278107,13.00458613259077,13.00458613259077,10.820615283278105,3.693434368526014e-05,0.09464548464492903,4.0,0.0,0.0,4460.609935391631,3.7593167537793395,0.7390085424387792,3.999999999999999,0.43009205181046295,0.4143137001078644,13.39723275872548,10483482.003263034,0.04390095686422663,0.8076753967143514,0.035457722751453875
Cebu,983408,81.29791925777063,261.91609483508523,0.18873399999999999,227.82730408567636,0.06413150649504587,0.1856228205854556,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.06734786049799353,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,818714812.0034794,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,8.42687973084151,8287060.942347389,4.667090648825598e-05,45.896542807802845,0.0,0.7466890687616002,911.3092163427056,8.42687973084151,10.127712742737122,10.127712742737122,8.42687973084151,4.667090648825598e-05,0.07437010118200052,4.0,0.0,0.0,3330.1124741856056,2.678214676405889,0.48807983673574845,4.0,0.5865239588258836,0.5727979396909608,10.920133796465851,10738946.93651489,0.04793162891643244,0.7716828280591903,0.03698801495571625
Compostela Valley,159581,84.0196542266187,224.18854450399,0.30660429999999994,181.21216001871971,0.18294228253760628,0.14251760006506828,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.14215816017939029,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,105672421.35927336,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,0.7547008227113295,120435.91198909665,5.952613613661054e-06,0.9499240330816449,0.0,0.6587227467603199,724.848640074879,0.7547008227113294,0.9070253027527722,0.9070253027527722,0.7547008227113295,5.952613613661054e-06,0.008260088304991092,4.0,0.0,0.0,2648.7469400310397,2.2935452096684017,0.4647359446118491,4.0,0.577679253320312,0.5640636101262629,0.988011068696451,157667.79435364835,0.005452233826882184,0.7638586718538051,0.004164736089638614
Cotabato,293837,68.46911614950207,215.79078875220554,0.44835590000000003,149.73824764291507,0.0479338717512752,0.13783360272434514,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2050146350491704,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,160780126.95061553,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,0.31948229843439574,93875.72012506751,3.477350602863614e-06,1.0217742690936358,0.0,0.41470040091312016,449.2147429287453,0.3194822984343957,0.3839647708618553,0.3839647708618553,0.31948229843439574,3.477350602863614e-06,0.003909647600668203,3.0,0.0,0.0,1641.523636750466,1.5123198481122349,0.19505305586831298,3.0,0.4980106391659548,0.4921352309220519,0.4335315584118161,127387.61252905281,0.002895262668264095,0.7369297395667703,0.0021336051641012523
Davao,226916,89.16260085405261,212.90348833782417,0.267289,179.82891026317444,0.17575677636351644,0.2813116489438484,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.13252698014352182,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,149113777.19588888,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,1.9133540128264657,434170.6391745303,1.526400205190904e-05,3.4636462896109914,0.0,0.6880636607935999,719.3156410526976,1.9133540128264654,2.2995343989719803,2.2995343989719803,1.9133540128264657,1.526400205190904e-05,0.019374778743323877,4.0,0.0,0.0,2628.5282165363215,2.4326544751710912,0.7592939778201719,4.0,0.6286336327582803,0.6053728228310099,2.504556627204533,568323.9716187438,0.013927441497249728,0.7639491924612862,0.010639857684875737
Davao del Sur,570933,76.83857947484817,249.41700390384807,0.1995817,214.9735085729868,0.03666584757959771,0.1589789599220981,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.07133704249874419,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,448500808.4070392,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,0.8539152721855405,487528.40809470724,5.200701388351913e-06,2.9692520457559226,0.0,0.7385934562860805,859.8940342919473,0.8539152721855404,1.026264626950802,1.026264626950802,0.8539152721855405,5.200701388351913e-06,0.008449314879787595,4.0,0.0,0.0,3142.2307584745618,2.713173717411321,0.40370250308547273,4.000000000000001,0.5550324290143474,0.5447589450041077,1.115353227664872,636791.9643303885,0.005188328715797057,0.7656007540977097,0.003972188377321028
Davao Oriental,120320,78.41508870985494,178.70289946588332,0.37757090000000004,140.8371404997,0.07959673336415066,0.17575110161570304,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.21022335097624933,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,61922454.335709,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,0.6196816758222659,74560.09923493503,7.014871583099666e-06,0.8440293488785516,0.0,0.6057605435001601,563.3485619988002,0.6196816758222657,0.7447546666290366,0.7447546666290366,0.6196816758222659,7.014871583099666e-06,0.007523162426193307,4.0,0.0,0.0,2058.5922319052193,2.1139020556603074,0.41833803076809906,4.0,0.6799157973918218,0.6665019102557881,0.7977533399096834,95985.68185793312,0.005664367631146151,0.7767835555441513,0.004399987628430909
Eastern Samar,94156,72.19684222728928,196.978667667453,0.5542831,127.81421063882019,0.04882254881296825,0.1419686896847523,1.0,1.0,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.3130910821257191,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,43976461.54495753,0.17731872965773066,1,234.60257722888613,1.0,1.2018342573076888,9.016717169738389,848978.0218338878,0.00012260799891504053,11.544278745844558,0.0,0.47388065274944025,511.2568425552808,9.016717169738389,10.836599583046024,10.836599583046024,9.016717169738389,0.00012260799891504053,0.12550268774046205,4.0,0.0,0.0,1868.2383085499612,1.9389297383700352,0.2710180739079094,4.0,0.6759804882612114,0.6676382536445016,12.054818233222466,1135033.4655672945,0.09431516396316213,0.7479762029832,0.07054549822490394
