province,hazard,rp,pop,cp,cr,pov_head,gdp_pc_pp,shewp,shewr,social_p,social_r,axfin_p,axfin_r,urbanization_rate,pi,rho,shareable,T_rebuild_K,income_elast,max_increased_spending,share1,finance_pre,prepare_scaleup,rating,borrow_abi,avg_prod_k,assets,eff_prod_k_gar,protection,gdp_pc_pp_nat,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,aid,need
Camarines Sur,flood,25,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,2.148176652658202,0.027062963669351008,0.0037087653375003898,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,flood,30,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,2.4308532890864347,0.0306241547531314,0.004212216194339967,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,flood,50,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,3.4981554074767054,0.04407014320034551,0.006146914495433434,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,flood,100,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,6.622304578161213,0.08342851505456216,0.012136316904880737,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,flood,200,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,10.302802666976811,0.12979583123383387,0.019887414301537554,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,flood,250,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,10.813424777345874,0.13622870424946104,0.021028514518393153,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,flood,500,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,15.321454192039955,0.19302135029151968,0.03189202099481374,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,flood,1000,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,19.73634608252783,0.24864063964956126,0.044122808653299844,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,1,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,0.7236818185824762,0.009117022447959543,0.0012267876435463642,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,10,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,1.3827332729354012,0.01741982452120414,0.002363820609714722,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,25,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,2.4811523635236097,0.0312578279766118,0.004302187431539786,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,30,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,2.873554581773906,0.036201353902722035,0.005008148959925415,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,50,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,3.9925155550352502,0.05029814623556918,0.007061605146386697,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,100,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,5.4175235999122915,0.06825055294258704,0.00976665320748781,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,200,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,6.30704724158474,0.07945686875829132,0.011508693952755621,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,250,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,6.662925870943347,0.08394026652965833,0.01221758268414287,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,500,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,7.587307920979847,0.09558573237427684,0.014091732929012633,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,surge,1000,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,8.11340768924453,0.10221359461148294,0.015180090943383507,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,1,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,10,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,4.134384289991632,0.0520854240254057,0.007326317560047265,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,25,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,14.028132617614634,0.17672794409601472,0.02862204019981552,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,30,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,17.345824933787313,0.2185245935976105,0.037284106756238306,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,50,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,27.187984452128628,0.3425171922245581,0.06946030895894133,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,100,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,49.82218294634997,0.627665292487174,0.2247674041025941,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,200,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,79.37699207315667,1.0,inf,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,250,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,79.37699207315667,1.0,inf,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,500,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,79.37699207315667,1.0,inf,0.13333333333333336,5.595929146435881,0,0.0
Camarines Sur,wind,1000,383327,92.94640543029585,215.63893477588044,0.3172596,176.713551992712,1.0,1.0,0.17901383863276674,0.2294120851389761,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.16686971132508066,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,247532601.53843608,0.17731872965773066,1,234.60257722888613,0.24007730266632976,1.2018342573076888,79.37699207315667,1.0,inf,0.13333333333333336,5.595929146435881,0,0.0
Camiguin,earthquake,1,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,10,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,25,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.026997211761117607,0.00037213731787848865,4.9636780748921186e-05,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,30,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.04709633068477223,0.0006491893436266459,8.66148085609375e-05,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,50,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.3661285134033946,0.005046820545113107,0.0006763226852380666,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,100,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,1.4057228739830534,0.01937688768133878,0.002634636071415527,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,200,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,3.3986782366300456,0.04684835658225539,0.006553466688577113,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,250,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,4.397596281837044,0.06061772970911812,0.008603913674795065,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,500,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,13.38538032789524,0.18450792541400624,0.030167131586602954,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,earthquake,1000,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,26.303620272624357,0.3625766536693436,0.07584214494318421,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,1,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,10,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,25,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,6.791825737349339e-05,1.1702559489103704e-06,1.5603430912146123e-07,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,30,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0004124716315383693,7.107034238380304e-06,9.476112998233266e-07,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,50,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.022159817899970534,0.000381821615086547,5.0928994469129215e-05,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,100,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.37198323129493716,0.006409404571791826,0.000860100005144079,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,200,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,2.0754195198620247,0.03576022314952859,0.00494485901509317,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,250,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,2.708448508865173,0.04666753981019968,0.006526934622703547,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,500,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,4.700182576110583,0.08098583257828018,0.01174966762561593,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,flood,1000,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,6.569736002391519,0.11319890905460467,0.0170198120278098,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,surge,1,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,surge,10,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,surge,25,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
Camiguin,surge,30,18995,96.20523191380195,219.27628020358958,0.41041049999999996,168.76662973945372,1.0,1.0,0.13798056528896288,0.2032505166190428,0.0353108,0.22188520000000006,0.4437300000000001,0.2,0.06,0.8,3.0,1.5,0.05,0.2339540547400589,0.6666666666666666,0.7333333333333333,0.6,0.6333333333333333,0.27365718828027585,11714372.101995245,0.17731872965773066,1,234.60257722888613,0.20580388311361492,1.2018342573076888,0.0,0.0,0.0,0.13333333333333336,5.344276608416035,0,0.0
