country,hazard,rp,income_cat,fa,shew,v
Estonia,wind,100.0,nonpoor,0.0,0.0,0.145741182503
Estonia,wind,250.0,nonpoor,0.0,0.0,0.15388026755
Estonia,wind,500.0,nonpoor,0.0,0.0,0.156682827199
Estonia,wind,1000.0,nonpoor,0.0,0.0,0.15810126099
Estonia,wind,1500.0,nonpoor,0.0,0.0,0.158576634009
Estonia,wind,2000.0,nonpoor,0.0,0.0,0.158814802581
Estonia,earthquake,1.0,poor,0.0,0.0,0.10460353203
Estonia,earthquake,20.0,poor,0.0,0.0,0.189301898959
Estonia,earthquake,50.0,poor,4.52377658102e-05,0.0,0.250170520758
Estonia,earthquake,100.0,poor,0.000886215248249,0.0,0.274067664912
Estonia,earthquake,250.0,poor,0.00362792049743,0.0,0.28937329092
Estonia,earthquake,500.0,poor,0.00675525916008,0.0,0.294643530708
Estonia,earthquake,1000.0,poor,0.0132442829443,0.0,0.297310908797
Estonia,earthquake,1500.0,poor,0.0198727280396,0.0,0.298204852232
Estonia,earthquake,2000.0,poor,0.0867813612801,0.0,0.298652730472
Estonia,flood,1.0,poor,0.00171195381959,0.0,0.10460353203
Estonia,flood,20.0,poor,0.0391035466027,0.0,0.189301898959
Estonia,flood,50.0,poor,0.0540453076582,0.0,0.250170520758
Estonia,flood,100.0,poor,0.0640621650832,0.0,0.274067664912
Estonia,flood,250.0,poor,0.0733465265451,0.0,0.28937329092
Estonia,flood,500.0,poor,0.083564845812,0.0,0.294643530708
Estonia,flood,1000.0,poor,0.0994563118544,0.0,0.297310908797
Estonia,flood,1500.0,poor,0.113356600105,0.0,0.298204852232
Estonia,flood,2000.0,poor,-1.32833370542e-15,0.0,0.298652730472
Estonia,surge,1.0,poor,0.0,0.0,0.10460353203
Estonia,surge,20.0,poor,0.0,0.0,0.189301898959
Estonia,surge,50.0,poor,0.0,0.0,0.250170520758
Estonia,surge,100.0,poor,0.0,0.0,0.274067664912
Estonia,surge,250.0,poor,0.0,0.0,0.28937329092
Estonia,surge,500.0,poor,0.0,0.0,0.294643530708
Estonia,surge,1000.0,poor,0.0,0.0,0.297310908797
Estonia,surge,1500.0,poor,0.0,0.0,0.298204852232
Estonia,surge,2000.0,poor,0.0,0.0,0.298652730472
Estonia,tsunami,1.0,poor,0.0,0.0,0.10460353203
Estonia,tsunami,20.0,poor,0.0,0.0,0.189301898959
Estonia,tsunami,50.0,poor,0.0,0.0,0.250170520758
Estonia,tsunami,100.0,poor,0.0,0.0,0.274067664912
Estonia,tsunami,250.0,poor,0.0,0.0,0.28937329092
Estonia,tsunami,500.0,poor,0.0,0.0,0.294643530708
Estonia,tsunami,1000.0,poor,0.0,0.0,0.297310908797
Estonia,tsunami,1500.0,poor,0.0,0.0,0.298204852232
Estonia,tsunami,2000.0,poor,0.0,0.0,0.298652730472
Estonia,wind,1.0,poor,0.0,0.0,0.10460353203
Estonia,wind,20.0,poor,0.0,0.0,0.189301898959
Estonia,wind,50.0,poor,0.0,0.0,0.250170520758
Estonia,wind,100.0,poor,0.0,0.0,0.274067664912
Estonia,wind,250.0,poor,0.0,0.0,0.28937329092
Estonia,wind,500.0,poor,0.0,0.0,0.294643530708
Estonia,wind,1000.0,poor,0.0,0.0,0.297310908797
Estonia,wind,1500.0,poor,0.0,0.0,0.298204852232
Estonia,wind,2000.0,poor,0.0,0.0,0.298652730472
Ethiopia,earthquake,1.0,nonpoor,6.95566613654e-05,0.0,0.12990365158
Ethiopia,earthquake,20.0,nonpoor,0.000256871310088,0.0,0.235087739854
Ethiopia,earthquake,50.0,nonpoor,0.00079929373673,0.0,0.310678459258
Ethiopia,earthquake,100.0,nonpoor,0.00176650981857,0.0,0.340355528739
Ethiopia,earthquake,250.0,nonpoor,0.00432192213964,0.0,0.359363077237
Ethiopia,earthquake,500.0,nonpoor,0.00747586955218,0.0,0.365908012957
Ethiopia,earthquake,1000.0,nonpoor,0.0116938793495,0.0,0.369220541197
Ethiopia,earthquake,1500.0,nonpoor,0.0147094155222,0.0,0.370330699853
Ethiopia,earthquake,2000.0,nonpoor,3.69525121724e-17,0.0,0.370886904961
Ethiopia,flood,1.0,nonpoor,0.00218878575192,0.0,0.12990365158
Ethiopia,flood,20.0,nonpoor,0.024141956497,0.0,0.235087739854
Ethiopia,flood,50.0,nonpoor,0.0422128358114,0.0,0.310678459258
Ethiopia,flood,100.0,nonpoor,0.0495512994899,0.0,0.340355528739
Ethiopia,flood,250.0,nonpoor,0.0595545214926,0.0,0.359363077237
Ethiopia,flood,500.0,nonpoor,0.0621283311911,0.0,0.365908012957
Ethiopia,flood,1000.0,nonpoor,0.0624249477684,0.0,0.369220541197
Ethiopia,flood,1500.0,nonpoor,0.0627215643457,0.0,0.370330699853
Ethiopia,flood,2000.0,nonpoor,-1.28003502165e-15,0.0,0.370886904961
Ethiopia,surge,1.0,nonpoor,0.0,0.0,0.12990365158
Ethiopia,surge,20.0,nonpoor,0.0,0.0,0.235087739854
Ethiopia,surge,50.0,nonpoor,0.0,0.0,0.310678459258
Ethiopia,surge,100.0,nonpoor,0.0,0.0,0.340355528739
Ethiopia,surge,250.0,nonpoor,0.0,0.0,0.359363077237
Ethiopia,surge,500.0,nonpoor,0.0,0.0,0.365908012957
Ethiopia,surge,1000.0,nonpoor,0.0,0.0,0.369220541197
Ethiopia,surge,1500.0,nonpoor,0.0,0.0,0.370330699853
Ethiopia,surge,2000.0,nonpoor,0.0,0.0,0.370886904961
Ethiopia,tsunami,1.0,nonpoor,0.0,0.0,0.12990365158
Ethiopia,tsunami,20.0,nonpoor,0.0,0.0,0.235087739854
Ethiopia,tsunami,50.0,nonpoor,0.0,0.0,0.310678459258
Ethiopia,tsunami,100.0,nonpoor,0.0,0.0,0.340355528739
Ethiopia,tsunami,250.0,nonpoor,0.0,0.0,0.359363077237
Ethiopia,tsunami,500.0,nonpoor,0.0,0.0,0.365908012957
Ethiopia,tsunami,1000.0,nonpoor,0.0,0.0,0.369220541197
Ethiopia,tsunami,1500.0,nonpoor,0.0,0.0,0.370330699853
Ethiopia,tsunami,2000.0,nonpoor,0.0,0.0,0.370886904961
Ethiopia,wind,1.0,nonpoor,0.0,0.0,0.12990365158
Ethiopia,wind,20.0,nonpoor,0.0,0.0,0.235087739854
Ethiopia,wind,50.0,nonpoor,0.0,0.0,0.310678459258
Ethiopia,wind,100.0,nonpoor,0.0,0.0,0.340355528739
Ethiopia,wind,250.0,nonpoor,0.0,0.0,0.359363077237
Ethiopia,wind,500.0,nonpoor,0.0,0.0,0.365908012957
Ethiopia,wind,1000.0,nonpoor,0.0,0.0,0.369220541197
Ethiopia,wind,1500.0,nonpoor,0.0,0.0,0.370330699853
Ethiopia,wind,2000.0,nonpoor,0.0,0.0,0.370886904961
Ethiopia,earthquake,1.0,poor,6.95566613654e-05,0.0,0.10460353203
Ethiopia,earthquake,20.0,poor,0.000256871310088,0.0,0.189301898959
Ethiopia,earthquake,50.0,poor,0.00079929373673,0.0,0.250170520758
Ethiopia,earthquake,100.0,poor,0.00176650981857,0.0,0.274067664912
Ethiopia,earthquake,250.0,poor,0.00432192213964,0.0,0.28937329092
Ethiopia,earthquake,500.0,poor,0.00747586955218,0.0,0.294643530708
Ethiopia,earthquake,1000.0,poor,0.0116938793495,0.0,0.297310908797
Ethiopia,earthquake,1500.0,poor,0.0147094155222,0.0,0.298204852232
Ethiopia,earthquake,2000.0,poor,3.69525121724e-17,0.0,0.298652730472
Ethiopia,flood,1.0,poor,0.00135472189726,0.0,0.10460353203
Ethiopia,flood,20.0,poor,0.0149423656841,0.0,0.189301898959
Ethiopia,flood,50.0,poor,0.0261271131581,0.0,0.250170520758
Ethiopia,flood,100.0,poor,0.0306691645804,0.0,0.274067664912
Ethiopia,flood,250.0,poor,0.0368605352426,0.0,0.28937329092
Ethiopia,flood,500.0,poor,0.0384535629543,0.0,0.294643530708
Ethiopia,flood,1000.0,poor,0.0386371501199,0.0,0.297310908797
Ethiopia,flood,1500.0,poor,0.0388207372856,0.0,0.298204852232
Ethiopia,flood,2000.0,poor,-7.92261860976e-16,0.0,0.298652730472
Ethiopia,surge,1.0,poor,0.0,0.0,0.10460353203
Ethiopia,surge,20.0,poor,0.0,0.0,0.189301898959
Ethiopia,surge,50.0,poor,0.0,0.0,0.250170520758
Ethiopia,surge,100.0,poor,0.0,0.0,0.274067664912
Ethiopia,surge,250.0,poor,0.0,0.0,0.28937329092
Ethiopia,surge,500.0,poor,0.0,0.0,0.294643530708
Ethiopia,surge,1000.0,poor,0.0,0.0,0.297310908797
Ethiopia,surge,1500.0,poor,0.0,0.0,0.298204852232
Ethiopia,surge,2000.0,poor,0.0,0.0,0.298652730472
Ethiopia,tsunami,1.0,poor,0.0,0.0,0.10460353203
Ethiopia,tsunami,20.0,poor,0.0,0.0,0.189301898959
Ethiopia,tsunami,50.0,poor,0.0,0.0,0.250170520758
Ethiopia,tsunami,100.0,poor,0.0,0.0,0.274067664912
Ethiopia,tsunami,250.0,poor,0.0,0.0,0.28937329092
Ethiopia,tsunami,500.0,poor,0.0,0.0,0.294643530708
Ethiopia,tsunami,1000.0,poor,0.0,0.0,0.297310908797
Ethiopia,tsunami,1500.0,poor,0.0,0.0,0.298204852232
Ethiopia,tsunami,2000.0,poor,0.0,0.0,0.298652730472
Ethiopia,wind,1.0,poor,0.0,0.0,0.10460353203
Ethiopia,wind,20.0,poor,0.0,0.0,0.189301898959
Ethiopia,wind,50.0,poor,0.0,0.0,0.250170520758
Ethiopia,wind,100.0,poor,0.0,0.0,0.274067664912
Ethiopia,wind,250.0,poor,0.0,0.0,0.28937329092
Ethiopia,wind,500.0,poor,0.0,0.0,0.294643530708
Ethiopia,wind,1000.0,poor,0.0,0.0,0.297310908797
Ethiopia,wind,1500.0,poor,0.0,0.0,0.298204852232
Ethiopia,wind,2000.0,poor,0.0,0.0,0.298652730472
Fiji,earthquake,1.0,nonpoor,0.000199161256363,0.0,0.097629963228
Fiji,earthquake,20.0,nonpoor,0.000454340621718,0.0,0.176681772361
Fiji,earthquake,50.0,nonpoor,0.00262473805114,0.0,0.23349248604
Fiji,earthquake,100.0,nonpoor,0.00769002200949,0.0,0.255796487251
Fiji,earthquake,250.0,nonpoor,0.0240923324273,0.0,0.270081738192
Fiji,earthquake,500.0,nonpoor,0.0469597870975,0.0,0.275000628661
Fiji,earthquake,1000.0,nonpoor,0.0802156786858,0.0,0.277490181544
Fiji,earthquake,1500.0,nonpoor,0.104274242553,0.0,0.27832452875
Fiji,earthquake,2000.0,nonpoor,0.0,0.0,0.278742548441
Fiji,surge,1.0,nonpoor,0.0156530807199,0.0,0.097629963228
Fiji,surge,20.0,nonpoor,0.201167700654,0.0,0.176681772361
Fiji,surge,50.0,nonpoor,0.254540627215,0.0,0.23349248604
Fiji,surge,100.0,nonpoor,0.282298405138,0.0,0.255796487251
Fiji,surge,250.0,nonpoor,0.319015421039,0.0,0.270081738192
Fiji,surge,500.0,nonpoor,0.324236719395,0.0,0.275000628661
Fiji,surge,1000.0,nonpoor,0.334682425876,0.0,0.277490181544
Fiji,surge,1500.0,nonpoor,0.345125022589,0.0,0.27832452875
Fiji,surge,2000.0,nonpoor,0.0,0.0,0.278742548441
Fiji,tsunami,1.0,nonpoor,0.0,0.0,0.097629963228
Fiji,tsunami,20.0,nonpoor,0.0,0.0,0.176681772361
Fiji,tsunami,50.0,nonpoor,0.0,0.0,0.23349248604
Fiji,tsunami,100.0,nonpoor,0.0,0.0,0.255796487251
Fiji,tsunami,250.0,nonpoor,0.0,0.0,0.270081738192
Fiji,tsunami,500.0,nonpoor,0.0,0.0,0.275000628661
Fiji,tsunami,1000.0,nonpoor,0.0,0.0,0.277490181544
Fiji,tsunami,1500.0,nonpoor,0.0,0.0,0.27832452875
Fiji,tsunami,2000.0,nonpoor,0.0,0.0,0.278742548441
Fiji,wind,1.0,nonpoor,0.00568441838295,0.0,0.097629963228
Fiji,wind,20.0,nonpoor,0.0945458274843,0.0,0.176681772361
Fiji,wind,50.0,nonpoor,0.231342262919,0.0,0.23349248604
Fiji,wind,100.0,nonpoor,0.295106513282,0.0,0.255796487251
Fiji,wind,250.0,nonpoor,0.359994335723,0.0,0.270081738192
Fiji,wind,500.0,nonpoor,0.395512720813,0.0,0.275000628661
Fiji,wind,1000.0,nonpoor,0.425692603597,0.0,0.277490181544
Fiji,wind,1500.0,nonpoor,0.455872486382,0.0,0.27832452875
Fiji,wind,2000.0,nonpoor,0.0,0.0,0.278742548441
Fiji,earthquake,1.0,poor,0.000199161256363,0.0,0.10460353203
Fiji,earthquake,20.0,poor,0.000454340621718,0.0,0.189301898959
Fiji,earthquake,50.0,poor,0.00262473805114,0.0,0.250170520758
Fiji,earthquake,100.0,poor,0.00769002200949,0.0,0.274067664912
Fiji,earthquake,250.0,poor,0.0240923324273,0.0,0.28937329092
Fiji,earthquake,500.0,poor,0.0469597870975,0.0,0.294643530708
Fiji,earthquake,1000.0,poor,0.0802156786858,0.0,0.297310908797
Fiji,earthquake,1500.0,poor,0.104274242553,0.0,0.298204852232
Fiji,earthquake,2000.0,poor,0.0,0.0,0.298652730472
Fiji,surge,1.0,poor,0.0146489515174,0.0,0.10460353203
Fiji,surge,20.0,poor,0.188262997328,0.0,0.189301898959
Fiji,surge,50.0,poor,0.238212104953,0.0,0.250170520758
Fiji,surge,100.0,poor,0.264189249663,0.0,0.274067664912
Fiji,surge,250.0,poor,0.298550906351,0.0,0.28937329092
Fiji,surge,500.0,poor,0.30343726373,0.0,0.294643530708
Fiji,surge,1000.0,poor,0.313212888767,0.0,0.297310908797
Fiji,surge,1500.0,poor,0.322985603526,0.0,0.298204852232
Fiji,surge,2000.0,poor,0.0,0.0,0.298652730472
Fiji,tsunami,1.0,poor,0.0,0.0,0.10460353203
Fiji,tsunami,20.0,poor,0.0,0.0,0.189301898959
Fiji,tsunami,50.0,poor,0.0,0.0,0.250170520758
Fiji,tsunami,100.0,poor,0.0,0.0,0.274067664912
Fiji,tsunami,250.0,poor,0.0,0.0,0.28937329092
Fiji,tsunami,500.0,poor,0.0,0.0,0.294643530708
Fiji,tsunami,1000.0,poor,0.0,0.0,0.297310908797
Fiji,tsunami,1500.0,poor,0.0,0.0,0.298204852232
Fiji,tsunami,2000.0,poor,0.0,0.0,0.298652730472
Fiji,wind,1.0,poor,0.00568441838295,0.0,0.10460353203
Fiji,wind,20.0,poor,0.0945458274843,0.0,0.189301898959
Fiji,wind,50.0,poor,0.231342262919,0.0,0.250170520758
Fiji,wind,100.0,poor,0.295106513282,0.0,0.274067664912
Fiji,wind,250.0,poor,0.359994335723,0.0,0.28937329092
Fiji,wind,500.0,poor,0.395512720813,0.0,0.294643530708
Fiji,wind,1000.0,poor,0.425692603597,0.0,0.297310908797
Fiji,wind,1500.0,poor,0.455872486382,0.0,0.298204852232
Fiji,wind,2000.0,poor,0.0,0.0,0.298652730472
France,earthquake,1.0,nonpoor,0.000139402683284,0.0,0.107044281111
France,earthquake,20.0,nonpoor,0.000745397441527,0.0,0.193718943268
France,earthquake,50.0,nonpoor,0.00192997592107,0.0,0.256007832909
France,earthquake,100.0,nonpoor,0.0035939355666,0.0,0.280462577093
France,earthquake,250.0,nonpoor,0.00705947744933,0.0,0.296125334375
France,earthquake,500.0,nonpoor,0.0105463887593,0.0,0.301518546424
France,earthquake,1000.0,nonpoor,0.0147276899278,0.0,0.304248163336
France,earthquake,1500.0,nonpoor,0.0172079635582,0.0,0.305162965451
France,earthquake,2000.0,nonpoor,8.84514238094e-17,0.0,0.305621294183
France,flood,1.0,nonpoor,0.000340172442697,0.0,0.107044281111
France,flood,20.0,nonpoor,0.00147671503831,0.0,0.193718943268
France,flood,50.0,nonpoor,0.00609870681183,0.0,0.256007832909
France,flood,100.0,nonpoor,0.0133814142568,0.0,0.280462577093
France,flood,250.0,nonpoor,0.0586443677411,0.0,0.296125334375
France,flood,500.0,nonpoor,0.0850119069578,0.0,0.301518546424
France,flood,1000.0,nonpoor,0.143496181573,0.0,0.304248163336
France,flood,1500.0,nonpoor,0.170513594684,0.0,0.305162965451
France,flood,2000.0,nonpoor,0.0,0.0,0.305621294183
France,surge,1.0,nonpoor,6.94275676976e-05,0.0,0.107044281111
France,surge,20.0,nonpoor,0.000806379460705,0.0,0.193718943268
France,surge,50.0,nonpoor,0.00204725913768,0.0,0.256007832909
France,surge,100.0,nonpoor,0.00275123310421,0.0,0.280462577093
France,surge,250.0,nonpoor,0.00330978421997,0.0,0.296125334375
France,surge,500.0,nonpoor,0.00372158471375,0.0,0.301518546424
France,surge,1000.0,nonpoor,0.00383074756074,0.0,0.304248163336
France,surge,1500.0,nonpoor,0.00392691830313,0.0,0.305162965451
France,surge,2000.0,nonpoor,0.0,0.0,0.305621294183
France,tsunami,1.0,nonpoor,0.0,0.0,0.107044281111
France,tsunami,20.0,nonpoor,0.0,0.0,0.193718943268
France,tsunami,50.0,nonpoor,0.0,0.0,0.256007832909
France,tsunami,100.0,nonpoor,0.0,0.0,0.280462577093
France,tsunami,250.0,nonpoor,2.8277124887e-07,0.0,0.296125334375
France,tsunami,500.0,nonpoor,6.01277325894e-06,0.0,0.301518546424
France,tsunami,1000.0,nonpoor,1.71527175139e-05,0.0,0.304248163336
France,tsunami,1500.0,nonpoor,2.44519445864e-05,0.0,0.305162965451
France,tsunami,2000.0,nonpoor,0.000116818706923,0.0,0.305621294183
France,wind,1.0,nonpoor,0.000118505129138,0.0,0.107044281111
France,wind,20.0,nonpoor,0.00104717961897,0.0,0.193718943268
France,wind,50.0,nonpoor,0.00534203053449,0.0,0.256007832909
France,wind,100.0,nonpoor,0.00824433248537,0.0,0.280462577093
France,wind,250.0,nonpoor,0.0121973440348,0.0,0.296125334375
France,wind,500.0,nonpoor,0.0144167844934,0.0,0.301518546424
France,wind,1000.0,nonpoor,0.0159326994069,0.0,0.304248163336
France,wind,1500.0,nonpoor,0.0164470292349,0.0,0.305162965451
France,wind,2000.0,nonpoor,-8.84514238094e-17,0.0,0.305621294183
France,earthquake,1.0,poor,0.000139402683284,0.0,0.10460353203
France,earthquake,20.0,poor,0.000745397441527,0.0,0.189301898959
France,earthquake,50.0,poor,0.00192997592107,0.0,0.250170520758
France,earthquake,100.0,poor,0.0035939355666,0.0,0.274067664912
France,earthquake,250.0,poor,0.00705947744933,0.0,0.28937329092
France,earthquake,500.0,poor,0.0105463887593,0.0,0.294643530708
France,earthquake,1000.0,poor,0.0147276899278,0.0,0.297310908797
France,earthquake,1500.0,poor,0.0172079635582,0.0,0.298204852232
France,earthquake,2000.0,poor,8.84514238094e-17,0.0,0.298652730472
France,flood,1.0,poor,0.000378797195374,0.0,0.10460353203
France,flood,20.0,poor,0.0016443880946,0.0,0.189301898959
France,flood,50.0,poor,0.00679118219401,0.0,0.250170520758
France,flood,100.0,poor,0.0149008019298,0.0,0.274067664912
France,flood,250.0,poor,0.0653031205254,0.0,0.28937329092
France,flood,500.0,poor,0.0946645521129,0.0,0.294643530708
France,flood,1000.0,poor,0.159789401799,0.0,0.297310908797
France,flood,1500.0,poor,0.189874496968,0.0,0.298204852232
France,flood,2000.0,poor,0.0,0.0,0.298652730472
France,surge,1.0,poor,7.73106948848e-05,0.0,0.10460353203
France,surge,20.0,poor,0.000897939514739,0.0,0.189301898959
France,surge,50.0,poor,0.00227971441017,0.0,0.250170520758
France,surge,100.0,poor,0.00306362083723,0.0,0.274067664912
France,surge,250.0,poor,0.00368559243036,0.0,0.28937329092
France,surge,500.0,poor,0.00414415065707,0.0,0.294643530708
France,surge,1000.0,poor,0.00426570835865,0.0,0.297310908797
France,surge,1500.0,poor,0.004372798772,0.0,0.298204852232
France,surge,2000.0,poor,0.0,0.0,0.298652730472
France,tsunami,1.0,poor,0.0,0.0,0.10460353203
France,tsunami,20.0,poor,0.0,0.0,0.189301898959
France,tsunami,50.0,poor,0.0,0.0,0.250170520758
France,tsunami,100.0,poor,0.0,0.0,0.274067664912
France,tsunami,250.0,poor,2.8277124887e-07,0.0,0.28937329092
France,tsunami,500.0,poor,6.01277325894e-06,0.0,0.294643530708
France,tsunami,1000.0,poor,1.71527175139e-05,0.0,0.297310908797
France,tsunami,1500.0,poor,2.44519445864e-05,0.0,0.298204852232
France,tsunami,2000.0,poor,0.000116818706923,0.0,0.298652730472
France,wind,1.0,poor,0.000118505129138,0.0,0.10460353203
France,wind,20.0,poor,0.00104717961897,0.0,0.189301898959
France,wind,50.0,poor,0.00534203053449,0.0,0.250170520758
France,wind,100.0,poor,0.00824433248537,0.0,0.274067664912
France,wind,250.0,poor,0.0121973440348,0.0,0.28937329092
France,wind,500.0,poor,0.0144167844934,0.0,0.294643530708
France,wind,1000.0,poor,0.0159326994069,0.0,0.297310908797
France,wind,1500.0,poor,0.0164470292349,0.0,0.298204852232
France,wind,2000.0,poor,-8.84514238094e-17,0.0,0.298652730472
Gabon,earthquake,1.0,nonpoor,2.70607388091e-05,0.0,0.148882386381
Gabon,earthquake,20.0,nonpoor,0.000201740944183,0.0,0.269433717165
Gabon,earthquake,50.0,nonpoor,0.00051881904899,0.0,0.356068130872
Gabon,earthquake,100.0,nonpoor,0.000904267120146,0.0,0.390080977097
Gabon,earthquake,250.0,nonpoor,0.00186719368968,0.0,0.41186550082
Gabon,earthquake,500.0,nonpoor,0.00343217231072,0.0,0.419366642141
Gabon,earthquake,1000.0,nonpoor,0.00625357292205,0.0,0.423163125947
Gabon,earthquake,1500.0,nonpoor,0.0087683986408,0.0,0.424435477169
Gabon,earthquake,2000.0,nonpoor,1.61483766233e-17,0.0,0.425072943036
Gabon,flood,1.0,nonpoor,0.00186361010263,0.0,0.148882386381
Gabon,flood,20.0,nonpoor,0.0421396236477,0.0,0.269433717165
Gabon,flood,50.0,nonpoor,0.0668873114745,0.0,0.356068130872
Gabon,flood,100.0,nonpoor,0.0803390436716,0.0,0.390080977097
Gabon,flood,250.0,nonpoor,0.149150063672,0.0,0.41186550082
Gabon,flood,500.0,nonpoor,0.157345999334,0.0,0.419366642141
Gabon,flood,1000.0,nonpoor,0.173737870673,0.0,0.423163125947
Gabon,flood,1500.0,nonpoor,0.190129741898,0.0,0.424435477169
Gabon,flood,2000.0,nonpoor,1.69493361038e-15,0.0,0.425072943036
Gabon,surge,1.0,nonpoor,0.0,0.0,0.148882386381
Gabon,surge,20.0,nonpoor,0.0,0.0,0.269433717165
Gabon,surge,50.0,nonpoor,0.0,0.0,0.356068130872
Gabon,surge,100.0,nonpoor,0.0,0.0,0.390080977097
Gabon,surge,250.0,nonpoor,0.0,0.0,0.41186550082
Gabon,surge,500.0,nonpoor,0.0,0.0,0.419366642141
Gabon,surge,1000.0,nonpoor,0.0,0.0,0.423163125947
Gabon,surge,1500.0,nonpoor,0.0,0.0,0.424435477169
Gabon,surge,2000.0,nonpoor,0.0,0.0,0.425072943036
Gabon,tsunami,1.0,nonpoor,0.0,0.0,0.148882386381
Gabon,tsunami,20.0,nonpoor,0.0,0.0,0.269433717165
Gabon,tsunami,50.0,nonpoor,0.0,0.0,0.356068130872
Gabon,tsunami,100.0,nonpoor,0.0,0.0,0.390080977097
Gabon,tsunami,250.0,nonpoor,0.0,0.0,0.41186550082
Gabon,tsunami,500.0,nonpoor,0.0,0.0,0.419366642141
Gabon,tsunami,1000.0,nonpoor,0.0,0.0,0.423163125947
Gabon,tsunami,1500.0,nonpoor,0.0,0.0,0.424435477169
Gabon,tsunami,2000.0,nonpoor,0.0,0.0,0.425072943036
Gabon,wind,1.0,nonpoor,0.0,0.0,0.148882386381
Gabon,wind,20.0,nonpoor,0.0,0.0,0.269433717165
Gabon,wind,50.0,nonpoor,0.0,0.0,0.356068130872
Gabon,wind,100.0,nonpoor,0.0,0.0,0.390080977097
Gabon,wind,250.0,nonpoor,0.0,0.0,0.41186550082
Gabon,wind,500.0,nonpoor,0.0,0.0,0.419366642141
Gabon,wind,1000.0,nonpoor,0.0,0.0,0.423163125947
Gabon,wind,1500.0,nonpoor,0.0,0.0,0.424435477169
Gabon,wind,2000.0,nonpoor,0.0,0.0,0.425072943036
Gabon,earthquake,1.0,poor,2.70607388091e-05,0.0,0.10460353203
Gabon,earthquake,20.0,poor,0.000201740944183,0.0,0.189301898959
Gabon,earthquake,50.0,poor,0.00051881904899,0.0,0.250170520758
Gabon,earthquake,100.0,poor,0.000904267120146,0.0,0.274067664912
Gabon,earthquake,250.0,poor,0.00186719368968,0.0,0.28937329092
Gabon,earthquake,500.0,poor,0.00343217231072,0.0,0.294643530708
Gabon,earthquake,1000.0,poor,0.00625357292205,0.0,0.297310908797
Gabon,earthquake,1500.0,poor,0.0087683986408,0.0,0.298204852232
Gabon,earthquake,2000.0,poor,1.61483766233e-17,0.0,0.298652730472
Gabon,flood,1.0,poor,0.00390903582503,0.0,0.10460353203
Gabon,flood,20.0,poor,0.0883904300903,0.0,0.189301898959
Gabon,flood,50.0,poor,0.140300214312,0.0,0.250170520758
Gabon,flood,100.0,poor,0.168516042823,0.0,0.274067664912
Gabon,flood,250.0,poor,0.312851353069,0.0,0.28937329092
Gabon,flood,500.0,poor,0.330042827871,0.0,0.294643530708
Gabon,flood,1000.0,poor,0.364425777508,0.0,0.297310908797
Gabon,flood,1500.0,poor,0.398808726907,0.0,0.298204852232
Gabon,flood,2000.0,poor,3.55522659738e-15,0.0,0.298652730472
Gabon,surge,1.0,poor,0.0,0.0,0.10460353203
Gabon,surge,20.0,poor,0.0,0.0,0.189301898959
Gabon,surge,50.0,poor,0.0,0.0,0.250170520758
Gabon,surge,100.0,poor,0.0,0.0,0.274067664912
Gabon,surge,250.0,poor,0.0,0.0,0.28937329092
Gabon,surge,500.0,poor,0.0,0.0,0.294643530708
Gabon,surge,1000.0,poor,0.0,0.0,0.297310908797
Gabon,surge,1500.0,poor,0.0,0.0,0.298204852232
Gabon,surge,2000.0,poor,0.0,0.0,0.298652730472
Gabon,tsunami,1.0,poor,0.0,0.0,0.10460353203
Gabon,tsunami,20.0,poor,0.0,0.0,0.189301898959
Gabon,tsunami,50.0,poor,0.0,0.0,0.250170520758
Gabon,tsunami,100.0,poor,0.0,0.0,0.274067664912
Gabon,tsunami,250.0,poor,0.0,0.0,0.28937329092
Gabon,tsunami,500.0,poor,0.0,0.0,0.294643530708
Gabon,tsunami,1000.0,poor,0.0,0.0,0.297310908797
Gabon,tsunami,1500.0,poor,0.0,0.0,0.298204852232
Gabon,tsunami,2000.0,poor,0.0,0.0,0.298652730472
Gabon,wind,1.0,poor,0.0,0.0,0.10460353203
Gabon,wind,20.0,poor,0.0,0.0,0.189301898959
Gabon,wind,50.0,poor,0.0,0.0,0.250170520758
Gabon,wind,100.0,poor,0.0,0.0,0.274067664912
Gabon,wind,250.0,poor,0.0,0.0,0.28937329092
Gabon,wind,500.0,poor,0.0,0.0,0.294643530708
Gabon,wind,1000.0,poor,0.0,0.0,0.297310908797
Gabon,wind,1500.0,poor,0.0,0.0,0.298204852232
Gabon,wind,2000.0,poor,0.0,0.0,0.298652730472
Georgia,earthquake,1.0,nonpoor,0.0078950370772,0.0,0.0909346223873
Georgia,earthquake,20.0,nonpoor,0.0408131773878,0.0,0.164565157265
Georgia,earthquake,50.0,nonpoor,0.0884738479981,0.0,0.217479863213
Georgia,earthquake,100.0,nonpoor,0.146457291123,0.0,0.238254283901
Georgia,earthquake,250.0,nonpoor,0.249085684132,0.0,0.251559870189
Georgia,earthquake,500.0,nonpoor,0.336942551813,0.0,0.256141429298
Georgia,earthquake,1000.0,nonpoor,0.43312512414,0.0,0.258460251757
Georgia,earthquake,1500.0,nonpoor,0.483056056421,0.0,0.259237380474
Georgia,earthquake,2000.0,nonpoor,0.0,0.0,0.259626732897
Georgia,flood,1.0,nonpoor,0.00101718113122,0.0,0.0909346223873
